epoch,step,train_reg_loss,val_reg_loss
130,785,,0.06784969568252563
130,785,0.02427046373486519,
131,791,,0.07836422324180603
131,791,0.021693658083677292,
132,797,,0.07200688868761063
132,797,0.021543115377426147,
133,803,,0.07142440229654312
133,803,0.021730754524469376,
134,809,,0.09176356345415115
134,809,0.02262473665177822,
135,815,,0.08596791326999664
135,815,0.02491108886897564,
136,821,,0.07380017638206482
136,821,0.02490619756281376,
137,827,,0.06613273918628693
137,827,0.023955389857292175,
138,833,,0.08433298766613007
138,833,0.022308316081762314,
139,839,,0.0758136659860611
139,839,0.021966131404042244,
140,845,,0.06342112272977829
140,845,0.019208883866667747,
141,851,,0.09576517343521118
141,851,0.0212442297488451,
142,857,,0.07467014342546463
142,857,0.021432405337691307,
143,863,,0.06819800287485123
143,863,0.02593204937875271,
144,869,,0.07634284347295761
144,869,0.02103949338197708,
145,875,,0.08854162693023682
145,875,0.02138012833893299,
146,881,,0.07871125638484955
146,881,0.022955700755119324,
147,887,,0.06055678054690361
147,887,0.02294570580124855,
148,893,,0.08009615540504456
148,893,0.024446727707982063,
149,899,,0.08612164855003357
149,899,0.022799799218773842,
150,905,,0.07575897127389908
150,905,0.023666705936193466,
151,911,,0.0745360478758812
151,911,0.019829751923680305,
152,917,,0.07981786131858826
152,917,0.022797251120209694,
153,923,,0.0797099694609642
153,923,0.02429359406232834,
154,929,,0.06884259730577469
154,929,0.023930726572871208,
155,935,,0.0776822566986084
155,935,0.021906264126300812,
156,941,,0.09785442799329758
156,941,0.020113149657845497,
157,947,,0.06421682238578796
157,947,0.021122949197888374,
158,953,,0.07985387742519379
158,953,0.026056164875626564,
159,959,,0.07349713891744614
159,959,0.02215183898806572,
160,965,,0.08195261657238007
160,965,0.023276312276721,
161,971,,0.08161535859107971
161,971,0.027231544256210327,
162,977,,0.06433648616075516
162,977,0.022156784310936928,
163,983,,0.0658324807882309
163,983,0.0234060175716877,
164,989,,0.08084684610366821
164,989,0.021809302270412445,
165,995,,0.07819126546382904
165,995,0.018211018294095993,
166,1001,,0.06931721419095993
166,1001,0.023431822657585144,
167,1007,,0.08165520429611206
167,1007,0.02145255170762539,
168,1013,,0.0779682844877243
168,1013,0.02532171458005905,
169,1019,,0.0702524334192276
169,1019,0.022437816485762596,
170,1025,,0.07210180908441544
170,1025,0.02375783957540989,
171,1031,,0.07932943850755692
171,1031,0.019254032522439957,
172,1037,,0.07725077867507935
172,1037,0.022967694327235222,
173,1043,,0.07897263765335083
173,1043,0.023731334134936333,
174,1049,,0.07703065127134323
174,1049,0.020986206829547882,
175,1055,,0.07156447321176529
175,1055,0.02347295545041561,
176,1061,,0.07439293712377548
176,1061,0.020492006093263626,
177,1067,,0.07802686095237732
177,1067,0.02251347154378891,
178,1073,,0.08037025481462479
178,1073,0.023690780624747276,
179,1079,,0.06251196563243866
179,1079,0.02460867539048195,
180,1085,,0.06798140704631805
180,1085,0.023552896454930305,
181,1091,,0.07198405265808105
181,1091,0.02069622464478016,
182,1097,,0.07420664280653
182,1097,0.02337709069252014,
183,1103,,0.05990082770586014
183,1103,0.023826248943805695,
184,1109,,0.089747354388237
184,1109,0.018998388200998306,
185,1115,,0.07176443189382553
185,1115,0.019907435402274132,
186,1121,,0.06381101161241531
186,1121,0.02397162653505802,
187,1127,,0.0692785382270813
187,1127,0.02151130884885788,
188,1133,,0.07186277955770493
188,1133,0.020148972049355507,
189,1139,,0.08133307844400406
189,1139,0.02152060717344284,
190,1145,,0.06054629758000374
190,1145,0.01925453543663025,
191,1151,,0.07372668385505676
191,1151,0.020492136478424072,
192,1157,,0.08217562735080719
192,1157,0.0219720471650362,
193,1163,,0.06061985343694687
193,1163,0.022513195872306824,
194,1169,,0.07954438030719757
194,1169,0.020077956840395927,
195,1175,,0.07105133682489395
195,1175,0.017072534188628197,
196,1181,,0.06849364191293716
196,1181,0.022611726075410843,
197,1187,,0.07103432714939117
197,1187,0.018438637256622314,
198,1193,,0.07201875746250153
198,1193,0.02191636525094509,
199,1199,,0.07097336649894714
199,1199,0.019384516403079033,
200,1205,,0.08688096702098846
200,1205,0.018075399100780487,
201,1211,,0.06561882048845291
201,1211,0.01903362199664116,
202,1217,,0.08227135986089706
202,1217,0.022585522383451462,
203,1223,,0.05816388130187988
203,1223,0.020748160779476166,
204,1229,,0.07818911224603653
204,1229,0.022262057289481163,
205,1235,,0.09053868055343628
205,1235,0.020429670810699463,
206,1241,,0.061635572463274
206,1241,0.021076716482639313,
207,1247,,0.08471116423606873
207,1247,0.021661771461367607,
208,1253,,0.0833229348063469
208,1253,0.019138362258672714,
209,1259,,0.06320013105869293
209,1259,0.019369645044207573,
210,1265,,0.06249134615063667
210,1265,0.020151304081082344,
211,1271,,0.07136496156454086
211,1271,0.02101261541247368,
212,1277,,0.09080182015895844
212,1277,0.02188250422477722,
213,1283,,0.06505563855171204
213,1283,0.021249521523714066,
214,1289,,0.0758679062128067
214,1289,0.01979552023112774,
215,1295,,0.0752737820148468
215,1295,0.02162333019077778,
216,1301,,0.07017368823289871
216,1301,0.021253572776913643,
217,1307,,0.06205688789486885
217,1307,0.0198458731174469,
218,1313,,0.07935141026973724
218,1313,0.020192231982946396,
219,1319,,0.0731651559472084
219,1319,0.01836744323372841,
220,1325,,0.08228061348199844
220,1325,0.019274253398180008,
221,1331,,0.0706910490989685
221,1331,0.02092834934592247,
222,1337,,0.07328739762306213
222,1337,0.019636154174804688,
223,1343,,0.06318432837724686
223,1343,0.020352359861135483,
224,1349,,0.06828958541154861
224,1349,0.021566186100244522,
225,1355,,0.08882511407136917
225,1355,0.02242647297680378,
226,1361,,0.058706022799015045
226,1361,0.021012412384152412,
227,1367,,0.06812968105077744
227,1367,0.01984080672264099,
228,1373,,0.07207763940095901
228,1373,0.018682418391108513,
229,1379,,0.07758467644453049
229,1379,0.02157541736960411,
230,1385,,0.06825168430805206
230,1385,0.021118396893143654,
231,1391,,0.06651309877634048
231,1391,0.019967012107372284,
232,1397,,0.06698305904865265
232,1397,0.021078240126371384,
233,1403,,0.08246907591819763
233,1403,0.01749471388757229,
234,1409,,0.055505841970443726
234,1409,0.02033725008368492,
235,1415,,0.0695696622133255
235,1415,0.01990639977157116,
236,1421,,0.07648943364620209
236,1421,0.02157897688448429,
237,1427,,0.05484648421406746
237,1427,0.02132393978536129,
238,1433,,0.08694467693567276
238,1433,0.020690904930233955,
239,1439,,0.068184994161129
239,1439,0.023941228166222572,
240,1445,,0.06637490540742874
240,1445,0.020071325823664665,
241,1451,,0.0916939526796341
241,1451,0.017398888245224953,
242,1457,,0.0578140988945961
242,1457,0.020316461101174355,
243,1463,,0.07785714417695999
243,1463,0.023120829835534096,
244,1469,,0.07712367922067642
244,1469,0.02120344154536724,
245,1475,,0.07049243152141571
245,1475,0.021495593711733818,
246,1481,,0.08726955205202103
246,1481,0.021374665200710297,
247,1487,,0.062192402780056
247,1487,0.020760610699653625,
248,1493,,0.073172427713871
248,1493,0.01775394007563591,
249,1499,,0.07560724765062332
249,1499,0.01784774661064148,
250,1505,,0.0638192668557167
250,1505,0.017099667340517044,
251,1511,,0.0726134330034256
251,1511,0.019513331353664398,
252,1517,,0.0715029388666153
252,1517,0.019890863448381424,
253,1523,,0.06999937444925308
253,1523,0.02189166657626629,
254,1529,,0.08247772604227066
254,1529,0.021516233682632446,
255,1535,,0.07240637391805649
255,1535,0.020451808348298073,
256,1541,,0.06596307456493378
256,1541,0.02098916284739971,
257,1547,,0.08446358889341354
257,1547,0.018832840025424957,
258,1553,,0.07018786668777466
258,1553,0.01927531138062477,
259,1559,,0.06802095472812653
259,1559,0.019266076385974884,
260,1565,,0.06969954073429108
260,1565,0.01937982439994812,
261,1571,,0.073814257979393
261,1571,0.02026609145104885,
262,1577,,0.07655295729637146
262,1577,0.02097170613706112,
263,1583,,0.052001021802425385
263,1583,0.019836891442537308,
264,1589,,0.08272883296012878
264,1589,0.01860472373664379,
265,1595,,0.06916817277669907
265,1595,0.01980331726372242,
266,1601,,0.05748999863862991
266,1601,0.021723611280322075,
267,1607,,0.10013178735971451
267,1607,0.022510379552841187,
268,1613,,0.05158653110265732
268,1613,0.017818188294768333,
269,1619,,0.07564352452754974
269,1619,0.0180350374430418,
270,1625,,0.07361364364624023
270,1625,0.018915515393018723,
271,1631,,0.06543201953172684
271,1631,0.02107851393520832,
272,1637,,0.06834521144628525
272,1637,0.018693894147872925,
273,1643,,0.06661500036716461
273,1643,0.01730501838028431,
274,1649,,0.07643735408782959
274,1649,0.018505539745092392,
275,1655,,0.06977607309818268
275,1655,0.019434938207268715,
276,1661,,0.07716526091098785
276,1661,0.017995677888393402,
277,1667,,0.0635911151766777
277,1667,0.01933080144226551,
278,1673,,0.06177651137113571
278,1673,0.019839482381939888,
279,1679,,0.07343094795942307
279,1679,0.020634880289435387,
280,1685,,0.06878253072500229
280,1685,0.01786179468035698,
281,1691,,0.06031692773103714
281,1691,0.017339864745736122,
282,1697,,0.0821133404970169
282,1697,0.01914171874523163,
283,1703,,0.060070835053920746
283,1703,0.020488740876317024,
284,1709,,0.09301812946796417
284,1709,0.020596414804458618,
285,1715,,0.06679816544055939
285,1715,0.021802525967359543,
286,1721,,0.07061624526977539
286,1721,0.018474165350198746,
287,1727,,0.07421168684959412
287,1727,0.01962139829993248,
288,1733,,0.07508380711078644
288,1733,0.01894824579358101,
289,1739,,0.07082998007535934
289,1739,0.01653704047203064,
290,1745,,0.06462728977203369
290,1745,0.017291704192757607,
291,1751,,0.05689051002264023
291,1751,0.01768178679049015,
292,1757,,0.08184946328401566
292,1757,0.019337091594934464,
293,1763,,0.06540147960186005
293,1763,0.02036404237151146,
294,1769,,0.08474710583686829
294,1769,0.01858677715063095,
295,1775,,0.0571911446750164
295,1775,0.019644519314169884,
296,1781,,0.08149880170822144
296,1781,0.018286311998963356,
297,1787,,0.06365663558244705
297,1787,0.01880408264696598,
298,1793,,0.07440995424985886
298,1793,0.020213788375258446,
299,1799,,0.06999614089727402
299,1799,0.018179133534431458,
300,1805,,0.06685158610343933
300,1805,0.018472377210855484,
301,1811,,0.08047948032617569
301,1811,0.01826033741235733,
302,1817,,0.06979939341545105
302,1817,0.017905237153172493,
303,1823,,0.06846006214618683
303,1823,0.017772717401385307,
304,1829,,0.06761995702981949
304,1829,0.018317176029086113,
305,1835,,0.07210723310709
305,1835,0.019485842436552048,
306,1841,,0.08008216321468353
306,1841,0.01749463938176632,
307,1847,,0.061855774372816086
307,1847,0.018774930387735367,
308,1853,,0.08748535066843033
308,1853,0.019040783867239952,
309,1859,,0.05934501811861992
309,1859,0.02206776849925518,
310,1865,,0.07489226758480072
310,1865,0.019373036921024323,
311,1871,,0.07261935621500015
311,1871,0.01813964545726776,
312,1877,,0.0717448890209198
312,1877,0.016615159809589386,
313,1883,,0.07135569304227829
313,1883,0.01820552535355091,
314,1889,,0.0745125338435173
314,1889,0.0194533858448267,
315,1895,,0.07443521916866302
315,1895,0.020342618227005005,
316,1901,,0.06765033304691315
316,1901,0.019831884652376175,
317,1907,,0.07147236168384552
317,1907,0.018404968082904816,
318,1913,,0.06533695012331009
318,1913,0.01890665479004383,
319,1919,,0.0801382064819336
319,1919,0.019878754392266273,
320,1925,,0.059795983135700226
320,1925,0.018558930605649948,
321,1931,,0.07146226614713669
321,1931,0.019702935591340065,
322,1937,,0.08018268644809723
322,1937,0.019921032711863518,
323,1943,,0.07547708600759506
323,1943,0.01869792863726616,
324,1949,,0.06817346066236496
324,1949,0.017840517684817314,
325,1955,,0.0724368467926979
325,1955,0.017589274793863297,
326,1961,,0.06857077032327652
326,1961,0.01940574124455452,
327,1967,,0.07913713157176971
327,1967,0.017661454156041145,
328,1973,,0.059726230800151825
328,1973,0.01938910409808159,
329,1979,,0.08178504556417465
329,1979,0.018572747707366943,
330,1985,,0.0605633482336998
330,1985,0.018521154299378395,
331,1991,,0.07808220386505127
331,1991,0.01789054647088051,
332,1997,,0.05981270596385002
332,1997,0.02040887624025345,
333,2003,,0.07023206353187561
333,2003,0.020131783559918404,
334,2009,,0.06816688179969788
334,2009,0.01957828924059868,
335,2015,,0.07361184805631638
335,2015,0.017227083444595337,
336,2021,,0.06014056131243706
336,2021,0.018026558682322502,
337,2027,,0.07869257777929306
337,2027,0.018568286672234535,
338,2033,,0.06818941980600357
338,2033,0.017509223893284798,
339,2039,,0.06723953038454056
339,2039,0.019681520760059357,
340,2045,,0.0700635239481926
340,2045,0.018767470493912697,
341,2051,,0.07032269239425659
341,2051,0.018459876999258995,
342,2057,,0.06572876870632172
342,2057,0.018228592351078987,
343,2063,,0.07188829779624939
343,2063,0.01754625327885151,
344,2069,,0.06888759881258011
344,2069,0.020532377064228058,
345,2075,,0.08821574598550797
345,2075,0.018319502472877502,
346,2081,,0.05555969476699829
346,2081,0.018169328570365906,
347,2087,,0.08423297852277756
347,2087,0.01903577148914337,
348,2093,,0.06435561180114746
348,2093,0.01639482192695141,
349,2099,,0.08374591916799545
349,2099,0.01675637625157833,
350,2105,,0.06251384317874908
350,2105,0.018053025007247925,
351,2111,,0.07674112915992737
351,2111,0.01663445681333542,
352,2117,,0.07904739677906036
352,2117,0.018613845109939575,
353,2123,,0.060116905719041824
353,2123,0.017616869881749153,
354,2129,,0.10118279606103897
354,2129,0.01880035363137722,
355,2135,,0.061105430126190186
355,2135,0.01752791367471218,
356,2141,,0.07140925526618958
356,2141,0.01909812167286873,
357,2147,,0.07019416242837906
357,2147,0.01924928091466427,
358,2153,,0.07381235808134079
358,2153,0.02058630995452404,
359,2159,,0.06346209347248077
359,2159,0.01651718281209469,
360,2165,,0.08915328979492188
360,2165,0.019282275810837746,
361,2171,,0.05791979283094406
361,2171,0.017864329740405083,
362,2177,,0.07578954845666885
362,2177,0.015543262474238873,
363,2183,,0.07083772867918015
363,2183,0.017946023494005203,
364,2189,,0.07102613151073456
364,2189,0.018290003761649132,
365,2195,,0.07303809374570847
365,2195,0.016840685158967972,
366,2201,,0.06275725364685059
366,2201,0.01733986847102642,
367,2207,,0.06703372299671173
367,2207,0.01723422296345234,
368,2213,,0.06725187599658966
368,2213,0.01935378834605217,
369,2219,,0.08028163760900497
369,2219,0.017055567353963852,
370,2225,,0.06807467341423035
370,2225,0.015993934124708176,
371,2231,,0.07537122815847397
371,2231,0.017548255622386932,
372,2237,,0.06480617076158524
372,2237,0.019235342741012573,
373,2243,,0.07299522310495377
373,2243,0.016311069950461388,
374,2249,,0.07798784226179123
374,2249,0.018928317353129387,
375,2255,,0.06314226239919662
375,2255,0.018070798367261887,
376,2261,,0.07548350095748901
376,2261,0.01814458705484867,
377,2267,,0.07897387444972992
377,2267,0.018157850950956345,
378,2273,,0.062140099704265594
378,2273,0.015907278284430504,
379,2279,,0.07127822935581207
379,2279,0.017643216997385025,
380,2285,,0.06362491101026535
380,2285,0.016839785501360893,
381,2291,,0.08324936777353287
381,2291,0.016148729249835014,
382,2297,,0.06383999437093735
382,2297,0.01694272644817829,
383,2303,,0.08043931424617767
383,2303,0.016197243705391884,
384,2309,,0.07317539304494858
384,2309,0.017206327989697456,
385,2315,,0.06730691343545914
385,2315,0.017927227541804314,
386,2321,,0.07765930145978928
386,2321,0.016834700480103493,
387,2327,,0.06907492876052856
387,2327,0.01746915839612484,
388,2333,,0.07557547092437744
388,2333,0.0163864903151989,
389,2339,,0.06534095108509064
389,2339,0.018301483243703842,
390,2345,,0.06805508583784103
390,2345,0.0167872104793787,
391,2351,,0.07568203657865524
391,2351,0.018021052703261375,
392,2357,,0.07641980051994324
392,2357,0.018763627856969833,
393,2363,,0.052321434020996094
393,2363,0.019657017663121223,
394,2369,,0.08889321237802505
394,2369,0.020605213940143585,
395,2375,,0.050899725407361984
395,2375,0.016705332323908806,
396,2381,,0.08179522305727005
396,2381,0.019631247967481613,
397,2387,,0.049411430954933167
397,2387,0.017751174047589302,
398,2393,,0.09548408538103104
398,2393,0.0197015181183815,
399,2399,,0.06886753439903259
399,2399,0.019869204610586166,
400,2405,,0.06631767749786377
400,2405,0.01698462665081024,
401,2411,,0.06559013575315475
401,2411,0.017143815755844116,
402,2417,,0.07024026662111282
402,2417,0.014838939532637596,
403,2423,,0.06589819490909576
403,2423,0.015298627316951752,
404,2429,,0.08110176026821136
404,2429,0.016706859692931175,
405,2435,,0.0540577694773674
405,2435,0.016056764870882034,
406,2441,,0.07742029428482056
406,2441,0.017773795872926712,
407,2447,,0.06221740320324898
407,2447,0.015795085579156876,
408,2453,,0.0771811306476593
408,2453,0.017239687964320183,
409,2459,,0.07004071772098541
409,2459,0.018659787252545357,
410,2465,,0.08285264670848846
410,2465,0.016610272228717804,
411,2471,,0.06693306565284729
411,2471,0.017618145793676376,
412,2477,,0.06163315102458
412,2477,0.017279017716646194,
413,2483,,0.0914064347743988
413,2483,0.019234614446759224,
414,2489,,0.05283857136964798
414,2489,0.017191065475344658,
415,2495,,0.0807141661643982
415,2495,0.01730494573712349,
416,2501,,0.06663236021995544
416,2501,0.015085116028785706,
417,2507,,0.07714734971523285
417,2507,0.014774261973798275,
418,2513,,0.05566985160112381
418,2513,0.017847588285803795,
419,2519,,0.07878346741199493
419,2519,0.017531292513012886,
420,2525,,0.06794054061174393
420,2525,0.01609094627201557,
421,2531,,0.062355946749448776
421,2531,0.01624986343085766,
422,2537,,0.09250254929065704
422,2537,0.016374222934246063,
423,2543,,0.05353432148694992
423,2543,0.01795995980501175,
424,2549,,0.07349811494350433
424,2549,0.017997149378061295,
425,2555,,0.08357639610767365
425,2555,0.021959519013762474,
426,2561,,0.06020810082554817
426,2561,0.017794592306017876,
427,2567,,0.08182795345783234
427,2567,0.017233673483133316,
428,2573,,0.0611104890704155
428,2573,0.016392149031162262,
429,2579,,0.08123040199279785
429,2579,0.016978902742266655,
430,2585,,0.04673127084970474
430,2585,0.017920197919011116,
431,2591,,0.0806506872177124
431,2591,0.017464084550738335,
432,2597,,0.06655142456293106
432,2597,0.018139686435461044,
433,2603,,0.0726633220911026
433,2603,0.016362663358449936,
434,2609,,0.08375152945518494
434,2609,0.01727997697889805,
435,2615,,0.08049311488866806
435,2615,0.019830523058772087,
436,2621,,0.05688277631998062
436,2621,0.015998130664229393,
437,2627,,0.0871182382106781
437,2627,0.018039507791399956,
438,2633,,0.05644647032022476
438,2633,0.01746514067053795,
439,2639,,0.07745310664176941
439,2639,0.015818318352103233,
440,2645,,0.06621202826499939
440,2645,0.016622668132185936,
441,2651,,0.05861619859933853
441,2651,0.01735609583556652,
442,2657,,0.08609673380851746
442,2657,0.01838046871125698,
443,2663,,0.06983723491430283
443,2663,0.015931017696857452,
444,2669,,0.07201509177684784
444,2669,0.017922349274158478,
445,2675,,0.07913720607757568
445,2675,0.01684245653450489,
446,2681,,0.05684896558523178
446,2681,0.017746008932590485,
447,2687,,0.0768495425581932
447,2687,0.016446290537714958,
448,2693,,0.05953848361968994
448,2693,0.01642005518078804,
449,2699,,0.08908112347126007
449,2699,0.016170676797628403,
450,2705,,0.06324762105941772
450,2705,0.018671216443181038,
451,2711,,0.07244671881198883
451,2711,0.016144510358572006,
452,2717,,0.07804171741008759
452,2717,0.01702028326690197,
453,2723,,0.07307447493076324
453,2723,0.016493553295731544,
454,2729,,0.04990207403898239
454,2729,0.017902381718158722,
455,2735,,0.07960665971040726
455,2735,0.01830257661640644,
456,2741,,0.07211536914110184
456,2741,0.017086338251829147,
457,2747,,0.075600765645504
457,2747,0.017372170463204384,
458,2753,,0.06673259288072586
458,2753,0.0164786409586668,
459,2759,,0.06633482128381729
459,2759,0.016726460307836533,
460,2765,,0.08080784976482391
460,2765,0.015822729095816612,
461,2771,,0.07736397534608841
461,2771,0.015293501317501068,
462,2777,,0.055773042142391205
462,2777,0.016758356243371964,
463,2783,,0.07101785391569138
463,2783,0.01649419218301773,
464,2789,,0.07309573888778687
464,2789,0.016565486788749695,
465,2795,,0.05474163219332695
465,2795,0.016881396993994713,
466,2801,,0.08537086099386215
466,2801,0.016187725588679314,
467,2807,,0.05611051246523857
467,2807,0.017152270302176476,
468,2813,,0.07185927778482437
468,2813,0.016233203932642937,
469,2819,,0.06602845340967178
469,2819,0.016317274421453476,
470,2825,,0.07538144290447235
470,2825,0.018032023683190346,
471,2831,,0.05903517082333565
471,2831,0.01465765479952097,
472,2837,,0.08960499614477158
472,2837,0.01688721589744091,
473,2843,,0.06339360773563385
473,2843,0.017169376835227013,
474,2849,,0.07123073935508728
474,2849,0.017049789428710938,
475,2855,,0.08176624029874802
475,2855,0.016385424882173538,
476,2861,,0.06368520855903625
