epoch,step,train_reg_loss,val_reg_loss
94,569,0.020138612017035484,
95,575,,0.056382738053798676
95,575,0.02348177880048752,
96,581,,0.05680427700281143
96,581,0.02064545825123787,
97,587,,0.05680561810731888
97,587,0.0253886878490448,
98,593,,0.05669112130999565
98,593,0.021483028307557106,
99,599,,0.056767769157886505
99,599,0.019914725795388222,
100,605,,0.05677283927798271
100,605,0.024401547387242317,
101,611,,0.05701632425189018
101,611,0.02335769310593605,
102,617,,0.057229410856962204
102,617,0.023800237104296684,
103,623,,0.057270318269729614
103,623,0.026592029258608818,
104,629,,0.05839870125055313
104,629,0.02605515904724598,
105,635,,0.058580875396728516
105,635,0.019397301599383354,
106,641,,0.05810045078396797
106,641,0.027221905067563057,
107,647,,0.058048851788043976
107,647,0.021414605900645256,
108,653,,0.05752650648355484
108,653,0.021874908357858658,
109,659,,0.05632669851183891
109,659,0.02872350998222828,
110,665,,0.058970917016267776
110,665,0.03162572532892227,
111,671,,0.06025341898202896
111,671,0.025870444253087044,
112,677,,0.0601738803088665
112,677,0.025503812357783318,
113,683,,0.05940829589962959
113,683,0.03267878293991089,
114,689,,0.059324800968170166
114,689,0.018355825915932655,
115,695,,0.05949214845895767
115,695,0.02611428126692772,
116,701,,0.06119147688150406
116,701,0.025890188291668892,
117,707,,0.06189923733472824
117,707,0.018707040697336197,
118,713,,0.0601937472820282
118,713,0.021231060847640038,
119,719,,0.05857131630182266
119,719,0.02315836399793625,
120,725,,0.05817859619855881
120,725,0.026985876262187958,
121,731,,0.060024015605449677
121,731,0.02681129239499569,
122,737,,0.061738502234220505
122,737,0.02836744859814644,
123,743,,0.06342378258705139
123,743,0.02794744446873665,
124,749,,0.06351973861455917
124,749,0.0259088147431612,
125,755,,0.06166607886552811
125,755,0.028040511533617973,
126,761,,0.06030059978365898
126,761,0.024521132931113243,
127,767,,0.059130001813173294
127,767,0.031062094494700432,
128,773,,0.06164403632283211
128,773,0.027965767309069633,
129,779,,0.06323762238025665
129,779,0.021751362830400467,
130,785,,0.06175542622804642
130,785,0.021250411868095398,
131,791,,0.0588759109377861
131,791,0.01803615689277649,
132,797,,0.05363139510154724
132,797,0.02304450049996376,
133,803,,0.05443370342254639
133,803,0.029975401237607002,
134,809,,0.05622158199548721
134,809,0.026702135801315308,
135,815,,0.055535607039928436
135,815,0.02566111646592617,
136,821,,0.05486748367547989
136,821,0.0201866552233696,
137,827,,0.055560458451509476
137,827,0.02517191506922245,
138,833,,0.053750671446323395
138,833,0.02242053672671318,
139,839,,0.05357004329562187
139,839,0.022966895252466202,
140,845,,0.055933885276317596
140,845,0.023348480463027954,
141,851,,0.057077597826719284
141,851,0.01942671276628971,
142,857,,0.05784720927476883
142,857,0.02539099007844925,
143,863,,0.05726023390889168
143,863,0.02100084163248539,
144,869,,0.0587221197783947
144,869,0.02144651859998703,
145,875,,0.058094192296266556
145,875,0.020156007260084152,
146,881,,0.05727503448724747
146,881,0.021257370710372925,
147,887,,0.05673111602663994
147,887,0.018895626068115234,
148,893,,0.05644512176513672
148,893,0.02816598117351532,
149,899,,0.05570396035909653
149,899,0.021282436326146126,
150,905,,0.0549432709813118
150,905,0.022100932896137238,
151,911,,0.057684678584337234
151,911,0.02154972217977047,
152,917,,0.058750219643116
152,917,0.02722970023751259,
153,923,,0.05665298178792
153,923,0.022618044167757034,
154,929,,0.05964965745806694
154,929,0.02387242019176483,
155,935,,0.053372662514448166
155,935,0.023379897698760033,
156,941,,0.05255519226193428
156,941,0.018498050048947334,
157,947,,0.055652178823947906
157,947,0.028567001223564148,
158,953,,0.054326701909303665
158,953,0.01856047846376896,
159,959,,0.05256984755396843
159,959,0.020991528406739235,
160,965,,0.05587948486208916
160,965,0.025014489889144897,
161,971,,0.0515102818608284
161,971,0.018773317337036133,
162,977,,0.043973833322525024
162,977,0.02321707084774971,
163,983,,0.05453132465481758
163,983,0.024807879701256752,
164,989,,0.055507808923721313
164,989,0.021533427760004997,
165,995,,0.05300547927618027
165,995,0.02178104780614376,
166,1001,,0.05494041368365288
166,1001,0.022831695154309273,
167,1007,,0.053786106407642365
167,1007,0.01979975774884224,
168,1013,,0.052568089216947556
168,1013,0.02232261747121811,
169,1019,,0.05321144312620163
169,1019,0.023412741720676422,
170,1025,,0.05958815664052963
170,1025,0.021456263959407806,
171,1031,,0.05538133904337883
171,1031,0.020149152725934982,
172,1037,,0.04996292665600777
172,1037,0.0190977044403553,
173,1043,,0.05606972053647041
173,1043,0.018333962187170982,
174,1049,,0.05722161382436752
174,1049,0.019879288971424103,
175,1055,,0.0522148497402668
175,1055,0.02297571673989296,
176,1061,,0.052068281918764114
176,1061,0.029581699520349503,
177,1067,,0.051768310368061066
177,1067,0.023614337667822838,
178,1073,,0.052138496190309525
178,1073,0.020951658487319946,
179,1079,,0.055150292813777924
179,1079,0.023478584364056587,
180,1085,,0.04935482144355774
180,1085,0.017083492130041122,
181,1091,,0.05251534655690193
181,1091,0.023507116362452507,
182,1097,,0.05216663330793381
182,1097,0.019752098247408867,
183,1103,,0.042083121836185455
183,1103,0.024904420599341393,
184,1109,,0.05088083818554878
184,1109,0.020679891109466553,
185,1115,,0.05883337929844856
185,1115,0.029863296076655388,
186,1121,,0.060606926679611206
186,1121,0.023657208308577538,
187,1127,,0.06234448030591011
187,1127,0.021019382402300835,
188,1133,,0.0536201111972332
188,1133,0.022247303277254105,
189,1139,,0.05047573894262314
189,1139,0.017991870641708374,
190,1145,,0.05649325251579285
190,1145,0.018354328349232674,
191,1151,,0.05285153537988663
191,1151,0.023110510781407356,
192,1157,,0.04641643539071083
192,1157,0.015652479603886604,
193,1163,,0.048120830208063126
193,1163,0.01832183636724949,
194,1169,,0.04988076165318489
194,1169,0.01796935871243477,
195,1175,,0.057831455022096634
195,1175,0.02072535827755928,
196,1181,,0.05930030345916748
196,1181,0.019571438431739807,
197,1187,,0.06273140013217926
197,1187,0.021063687279820442,
198,1193,,0.05539766699075699
198,1193,0.02117188088595867,
199,1199,,0.06401681900024414
199,1199,0.021222950890660286,
200,1205,,0.06202446669340134
200,1205,0.022535813972353935,
201,1211,,0.055315352976322174
201,1211,0.023882389068603516,
202,1217,,0.04957154393196106
202,1217,0.01986830122768879,
203,1223,,0.04631311073899269
203,1223,0.017880214378237724,
204,1229,,0.052444346249103546
204,1229,0.02310195006430149,
205,1235,,0.062337469309568405
205,1235,0.02402234822511673,
206,1241,,0.06059291958808899
206,1241,0.022278716787695885,
207,1247,,0.049232903867959976
207,1247,0.017974309623241425,
208,1253,,0.05635592341423035
208,1253,0.022283604368567467,
209,1259,,0.05383976176381111
209,1259,0.0228573027998209,
210,1265,,0.045245952904224396
210,1265,0.018165141344070435,
211,1271,,0.040452681481838226
211,1271,0.01904049888253212,
212,1277,,0.050470493733882904
212,1277,0.019628748297691345,
213,1283,,0.05861358717083931
213,1283,0.021715369075536728,
214,1289,,0.0535195991396904
214,1289,0.01780783198773861,
215,1295,,0.044898517429828644
215,1295,0.018819687888026237,
216,1301,,0.05201799422502518
216,1301,0.01815478317439556,
217,1307,,0.0576091893017292
217,1307,0.023227164521813393,
218,1313,,0.05133875459432602
218,1313,0.019243141636252403,
219,1319,,0.04480036348104477
219,1319,0.019848166033625603,
220,1325,,0.06042177230119705
220,1325,0.018131772056221962,
221,1331,,0.05884271860122681
221,1331,0.015318146906793118,
222,1337,,0.05288700386881828
222,1337,0.017035653814673424,
223,1343,,0.04459161311388016
223,1343,0.01661493256688118,
224,1349,,0.04402359202504158
224,1349,0.01651906967163086,
225,1355,,0.05295724421739578
225,1355,0.020423302426934242,
226,1361,,0.06007515266537666
226,1361,0.017102710902690887,
227,1367,,0.04950685799121857
227,1367,0.015405504032969475,
228,1373,,0.04665297642350197
228,1373,0.01992979645729065,
229,1379,,0.0498928464949131
229,1379,0.016669614240527153,
230,1385,,0.05770166590809822
230,1385,0.017615238204598427,
231,1391,,0.06317253410816193
231,1391,0.02275274135172367,
232,1397,,0.047445375472307205
232,1397,0.017231430858373642,
233,1403,,0.051899440586566925
233,1403,0.02037454955279827,
234,1409,,0.05222667381167412
234,1409,0.017413076013326645,
235,1415,,0.041702087968587875
235,1415,0.01587769016623497,
236,1421,,0.048342231661081314
236,1421,0.019299481064081192,
237,1427,,0.06005876138806343
237,1427,0.019650517031550407,
238,1433,,0.051234275102615356
238,1433,0.02310488559305668,
239,1439,,0.04343307390809059
239,1439,0.020977387204766273,
240,1445,,0.050388168543577194
240,1445,0.018153944984078407,
241,1451,,0.052575867623090744
241,1451,0.02056504413485527,
242,1457,,0.052955158054828644
242,1457,0.021629100665450096,
243,1463,,0.042659103870391846
243,1463,0.019837409257888794,
244,1469,,0.05748816579580307
244,1469,0.021491121500730515,
245,1475,,0.05628582090139389
245,1475,0.019682137295603752,
246,1481,,0.041569631546735764
246,1481,0.021115373820066452,
247,1487,,0.06090071052312851
247,1487,0.01814717799425125,
248,1493,,0.06374140828847885
248,1493,0.026587223634123802,
249,1499,,0.05497051402926445
249,1499,0.018237432464957237,
250,1505,,0.04403972625732422
250,1505,0.014082402922213078,
251,1511,,0.06010251119732857
251,1511,0.017118263989686966,
252,1517,,0.0634516105055809
252,1517,0.01621623896062374,
253,1523,,0.04201199486851692
253,1523,0.017007002606987953,
254,1529,,0.050787389278411865
254,1529,0.01945819891989231,
255,1535,,0.05520958825945854
255,1535,0.016282061114907265,
256,1541,,0.04797901213169098
256,1541,0.01589198037981987,
257,1547,,0.05020789057016373
257,1547,0.019647033885121346,
258,1553,,0.05325840786099434
258,1553,0.018174681812524796,
259,1559,,0.05131634324789047
259,1559,0.020161578431725502,
260,1565,,0.05196309834718704
260,1565,0.012237380258738995,
261,1571,,0.04529019072651863
261,1571,0.017960330471396446,
262,1577,,0.05135403200984001
262,1577,0.014317353256046772,
263,1583,,0.04473903775215149
263,1583,0.015727177262306213,
264,1589,,0.04963526502251625
264,1589,0.02016988769173622,
265,1595,,0.04908568784594536
265,1595,0.01867791637778282,
266,1601,,0.045599885284900665
266,1601,0.013828079216182232,
267,1607,,0.042760033160448074
267,1607,0.016239788383245468,
268,1613,,0.056448690593242645
268,1613,0.018948599696159363,
269,1619,,0.055977173149585724
269,1619,0.015144121833145618,
270,1625,,0.04812377318739891
270,1625,0.01411337312310934,
271,1631,,0.056069981306791306
271,1631,0.019375896081328392,
272,1637,,0.05234699696302414
272,1637,0.019682256504893303,
273,1643,,0.048542119562625885
273,1643,0.023579169064760208,
274,1649,,0.06643021106719971
274,1649,0.020209087058901787,
275,1655,,0.04875728860497475
275,1655,0.019828829914331436,
276,1661,,0.04278368502855301
276,1661,0.019491229206323624,
277,1667,,0.05813419073820114
277,1667,0.013796805404126644,
278,1673,,0.0607595220208168
278,1673,0.018130434677004814,
279,1679,,0.04475724324584007
279,1679,0.020385490730404854,
280,1685,,0.0453934371471405
280,1685,0.01437645498663187,
281,1691,,0.04633628949522972
281,1691,0.01682555302977562,
282,1697,,0.04541719704866409
282,1697,0.016135556623339653,
283,1703,,0.043792545795440674
283,1703,0.018055502325296402,
284,1709,,0.05261882394552231
284,1709,0.01544884592294693,
285,1715,,0.05476059764623642
285,1715,0.016715897247195244,
286,1721,,0.051975857466459274
286,1721,0.019106866791844368,
287,1727,,0.0455813966691494
287,1727,0.014340469613671303,
288,1733,,0.04513237625360489
288,1733,0.017292313277721405,
289,1739,,0.051682062447071075
289,1739,0.016170695424079895,
290,1745,,0.0573921725153923
290,1745,0.018240412697196007,
291,1751,,0.04581373557448387
291,1751,0.018727529793977737,
292,1757,,0.0491144098341465
292,1757,0.017841868102550507,
293,1763,,0.04874797910451889
293,1763,0.01936480589210987,
294,1769,,0.0635596290230751
294,1769,0.017728397622704506,
295,1775,,0.04372376576066017
295,1775,0.015689710155129433,
296,1781,,0.05424594134092331
296,1781,0.018545079976320267,
297,1787,,0.05605214089155197
297,1787,0.017094697803258896,
298,1793,,0.05245360732078552
298,1793,0.015978645533323288,
299,1799,,0.052143145352602005
299,1799,0.016972525045275688,
300,1805,,0.05181456729769707
300,1805,0.01575816050171852,
301,1811,,0.051222074776887894
301,1811,0.020301342010498047,
302,1817,,0.05207612365484238
302,1817,0.01636849343776703,
303,1823,,0.04281340539455414
303,1823,0.014274957589805126,
304,1829,,0.04817425459623337
304,1829,0.01564924791455269,
305,1835,,0.05319288372993469
305,1835,0.0185209009796381,
306,1841,,0.04799800366163254
306,1841,0.020394857972860336,
307,1847,,0.050809651613235474
307,1847,0.01423682738095522,
308,1853,,0.061941005289554596
308,1853,0.015874775126576424,
309,1859,,0.04716791585087776
309,1859,0.018040334805846214,
310,1865,,0.04922878369688988
310,1865,0.018652411177754402,
311,1871,,0.05198810249567032
311,1871,0.018334541469812393,
312,1877,,0.04563597962260246
312,1877,0.017508096992969513,
313,1883,,0.04724742844700813
313,1883,0.015765022486448288,
314,1889,,0.06482131779193878
314,1889,0.017854638397693634,
315,1895,,0.05690355971455574
315,1895,0.01680576615035534,
316,1901,,0.05771930143237114
316,1901,0.01472181361168623,
317,1907,,0.048006027936935425
317,1907,0.018005598336458206,
318,1913,,0.052506424486637115
318,1913,0.01636270433664322,
319,1919,,0.04940759763121605
319,1919,0.01933804713189602,
320,1925,,0.03728007897734642
320,1925,0.014759569428861141,
321,1931,,0.05521955341100693
321,1931,0.01799282245337963,
322,1937,,0.04255406931042671
322,1937,0.017112435773015022,
323,1943,,0.050515465438365936
323,1943,0.01907859556376934,
324,1949,,0.06180480867624283
324,1949,0.017572196200489998,
325,1955,,0.05560790374875069
325,1955,0.017134200781583786,
326,1961,,0.04698755592107773
326,1961,0.020606186240911484,
327,1967,,0.039788708090782166
327,1967,0.011745164170861244,
328,1973,,0.060266006737947464
328,1973,0.01700218766927719,
329,1979,,0.048171427100896835
329,1979,0.015708278864622116,
330,1985,,0.03809377923607826
330,1985,0.01854536309838295,
331,1991,,0.05927897244691849
331,1991,0.019579390063881874,
332,1997,,0.06066786125302315
332,1997,0.020224355161190033,
333,2003,,0.05605413764715195
333,2003,0.014377148821949959,
334,2009,,0.046312324702739716
334,2009,0.019383504986763,
335,2015,,0.05575138330459595
335,2015,0.020052822306752205,
336,2021,,0.04566800221800804
336,2021,0.019057609140872955,
337,2027,,0.046353790909051895
337,2027,0.0169184822589159,
338,2033,,0.04635459929704666
338,2033,0.01601177267730236,
339,2039,,0.04644624516367912
339,2039,0.018029816448688507,
340,2045,,0.055697232484817505
340,2045,0.01160375028848648,
341,2051,,0.041613463312387466
341,2051,0.01998051628470421,
342,2057,,0.05751749128103256
342,2057,0.018039587885141373,
343,2063,,0.05022912099957466
343,2063,0.01827540062367916,
344,2069,,0.04515179991722107
344,2069,0.018533190712332726,
345,2075,,0.058831118047237396
345,2075,0.013908611610531807,
346,2081,,0.06160731241106987
346,2081,0.017484042793512344,
347,2087,,0.047851696610450745
347,2087,0.015913918614387512,
348,2093,,0.05550950765609741
348,2093,0.01896779052913189,
349,2099,,0.06235095113515854
349,2099,0.0175930168479681,
350,2105,,0.04989137873053551
350,2105,0.016984786838293076,
351,2111,,0.06752067059278488
351,2111,0.020678769797086716,
352,2117,,0.05842367559671402
352,2117,0.01686679571866989,
353,2123,,0.03689683601260185
353,2123,0.016323652118444443,
354,2129,,0.06549791246652603
354,2129,0.01805889792740345,
355,2135,,0.04788168892264366
355,2135,0.020075621083378792,
356,2141,,0.051069535315036774
356,2141,0.022027671337127686,
357,2147,,0.07883023470640182
357,2147,0.02100432477891445,
358,2153,,0.045296844094991684
358,2153,0.017079152166843414,
359,2159,,0.06319964677095413
359,2159,0.01817280799150467,
360,2165,,0.04459068179130554
360,2165,0.018336446955800056,
361,2171,,0.05367171764373779
361,2171,0.016454020515084267,
362,2177,,0.04997766762971878
362,2177,0.020295400172472,
363,2183,,0.05491026118397713
363,2183,0.01843627355992794,
364,2189,,0.06141825392842293
364,2189,0.017031151801347733,
365,2195,,0.041084740310907364
365,2195,0.018464695662260056,
366,2201,,0.0523594431579113
366,2201,0.021394649520516396,
367,2207,,0.0503951832652092
367,2207,0.018049204722046852,
368,2213,,0.04835584759712219
368,2213,0.018566377460956573,
369,2219,,0.052250929176807404
369,2219,0.01641913875937462,
370,2225,,0.05397002026438713
370,2225,0.015093687921762466,
371,2231,,0.07269886136054993
371,2231,0.018119366839528084,
372,2237,,0.03945273905992508
372,2237,0.017361080273985863,
373,2243,,0.0662793517112732
373,2243,0.019641488790512085,
374,2249,,0.05261009931564331
374,2249,0.017280204221606255,
375,2255,,0.06213543564081192
375,2255,0.019007621333003044,
376,2261,,0.04686630889773369
376,2261,0.01532925758510828,
377,2267,,0.05337895080447197
377,2267,0.016770431771874428,
378,2273,,0.04125741869211197
378,2273,0.015229431912302971,
379,2279,,0.03641771897673607
379,2279,0.019487308338284492,
380,2285,,0.05394557863473892
380,2285,0.01609816402196884,
381,2291,,0.05994420126080513
381,2291,0.018252573907375336,
382,2297,,0.023532206192612648
382,2297,0.01624896749854088,
383,2303,,0.06155861169099808
383,2303,0.017082959413528442,
384,2309,,0.05412615090608597
384,2309,0.021417561918497086,
385,2315,,0.03451242670416832
385,2315,0.014924437738955021,
386,2321,,0.06463626772165298
386,2321,0.020451294258236885,
387,2327,,0.04412165656685829
387,2327,0.017795564606785774,
388,2333,,0.056001853197813034
388,2333,0.020832719281315804,
389,2339,,0.05005602911114693
389,2339,0.016376767307519913,
390,2345,,0.04160669445991516
390,2345,0.01720547117292881,
391,2351,,0.09201833605766296
391,2351,0.018257031217217445,
392,2357,,0.07858484983444214
392,2357,0.018672781065106392,
393,2363,,0.038346000015735626
393,2363,0.018819747492671013,
394,2369,,0.053572386503219604
394,2369,0.023975297808647156,
395,2375,,0.05772116035223007
395,2375,0.015848366543650627,
396,2381,,0.048122894018888474
396,2381,0.01886587217450142,
397,2387,,0.05147874355316162
397,2387,0.015725621953606606,
398,2393,,0.04964451491832733
398,2393,0.015515770763158798,
399,2399,,0.049672581255435944
399,2399,0.018273575231432915,
400,2405,,0.04746776074171066
400,2405,0.015497693791985512,
401,2411,,0.051577962934970856
401,2411,0.020780246704816818,
402,2417,,0.0529126301407814
402,2417,0.015991218388080597,
403,2423,,0.055778078734874725
403,2423,0.020729828625917435,
404,2429,,0.06937220692634583
404,2429,0.014863288030028343,
405,2435,,0.031207000836730003
405,2435,0.01780746318399906,
406,2441,,0.06138439103960991
406,2441,0.017859257757663727,
407,2447,,0.04416091367602348
407,2447,0.013331569731235504,
408,2453,,0.05773429945111275
408,2453,0.016033755615353584,
409,2459,,0.06685143709182739
409,2459,0.0207462627440691,
