epoch,step,train_reg_loss,val_reg_loss
55,335,,0.06277868151664734
55,335,0.023641647771000862,
56,341,,0.06687557697296143
56,341,0.027744680643081665,
57,347,,0.05246133729815483
57,347,0.02845487929880619,
58,353,,0.04989687353372574
58,353,0.030752727761864662,
59,359,,0.04997248575091362
59,359,0.031882088631391525,
60,365,,0.05822582170367241
60,365,0.030028102919459343,
61,371,,0.05448383092880249
61,371,0.02583235874772072,
62,377,,0.05108184367418289
62,377,0.028240619227290154,
63,383,,0.0485474094748497
63,383,0.022220203652977943,
64,389,,0.049698855727910995
64,389,0.03129517287015915,
65,395,,0.0684991180896759
65,395,0.029513278976082802,
66,401,,0.044416844844818115
66,401,0.02611055038869381,
67,407,,0.03776462376117706
67,407,0.026133185252547264,
68,413,,0.04553943872451782
68,413,0.02854020521044731,
69,419,,0.055293064564466476
69,419,0.02864259108901024,
70,425,,0.05638162046670914
70,425,0.026796609163284302,
71,431,,0.0466131828725338
71,431,0.02499612420797348,
72,437,,0.04489529877901077
72,437,0.026127194985747337,
73,443,,0.04229644685983658
73,443,0.022774076089262962,
74,449,,0.05250173807144165
74,449,0.028508715331554413,
75,455,,0.055172789841890335
75,455,0.021317388862371445,
76,461,,0.04411755129694939
76,461,0.02597982808947563,
77,467,,0.04312071204185486
77,467,0.02558746375143528,
78,473,,0.053228724747896194
78,473,0.02328525297343731,
79,479,,0.050840623676776886
79,479,0.023065811023116112,
80,485,,0.04263068735599518
80,485,0.025431683287024498,
81,491,,0.05460227653384209
81,491,0.03154991939663887,
82,497,,0.048974063247442245
82,497,0.02643657848238945,
83,503,,0.043199870735406876
83,503,0.025431079789996147,
84,509,,0.049177199602127075
84,509,0.024981249123811722,
85,515,,0.05617889016866684
85,515,0.022466473281383514,
86,521,,0.04068952426314354
86,521,0.0252570528537035,
87,527,,0.051114656031131744
87,527,0.026061760261654854,
88,533,,0.050240445882081985
88,533,0.02417455054819584,
89,539,,0.0433695986866951
89,539,0.024078618735074997,
90,545,,0.04938151687383652
90,545,0.024923184886574745,
91,551,,0.051520705223083496
91,551,0.025677340105175972,
92,557,,0.04013913497328758
92,557,0.024334626272320747,
93,563,,0.04414799064397812
93,563,0.02726765163242817,
94,569,,0.05232342332601547
94,569,0.024015186354517937,
95,575,,0.03794991970062256
95,575,0.02656092867255211,
96,581,,0.046257831156253815
96,581,0.02359549142420292,
97,587,,0.052155088633298874
97,587,0.025926055386662483,
98,593,,0.04221441224217415
98,593,0.027491049841046333,
99,599,,0.04906412959098816
99,599,0.0242359209805727,
100,605,,0.056551434099674225
100,605,0.021730007603764534,
101,611,,0.04078759253025055
101,611,0.02419287897646427,
102,617,,0.03691871464252472
102,617,0.025255192071199417,
103,623,,0.04781574010848999
103,623,0.023963026702404022,
104,629,,0.03980276361107826
104,629,0.02545745298266411,
105,635,,0.045105449855327606
105,635,0.02703927271068096,
106,641,,0.04563437029719353
106,641,0.0228803101927042,
107,647,,0.04764477163553238
107,647,0.02467615343630314,
108,653,,0.03499164432287216
108,653,0.023478783667087555,
109,659,,0.04260525852441788
109,659,0.025522183626890182,
110,665,,0.055678628385066986
110,665,0.024348460137844086,
111,671,,0.043349266052246094
111,671,0.026925060898065567,
112,677,,0.036028653383255005
112,677,0.023986289277672768,
113,683,,0.053012020885944366
113,683,0.026788443326950073,
114,689,,0.046357184648513794
114,689,0.022921066731214523,
115,695,,0.03914383798837662
115,695,0.022558847442269325,
116,701,,0.04724077135324478
116,701,0.025744501501321793,
117,707,,0.047289710491895676
117,707,0.026238221675157547,
118,713,,0.047351449728012085
118,713,0.021253621205687523,
119,719,,0.04145997390151024
119,719,0.024709846824407578,
120,725,,0.035297635942697525
120,725,0.022897975519299507,
121,731,,0.03843405842781067
121,731,0.023102013394236565,
122,737,,0.051008112728595734
122,737,0.02333625964820385,
123,743,,0.04562829062342644
123,743,0.022768836468458176,
124,749,,0.03173466771841049
124,749,0.025242697447538376,
125,755,,0.048009101301431656
125,755,0.022484786808490753,
126,761,,0.05260481685400009
126,761,0.021865278482437134,
127,767,,0.03971881791949272
127,767,0.023102492094039917,
128,773,,0.035215508192777634
128,773,0.02342209592461586,
129,779,,0.04665422439575195
129,779,0.02186727523803711,
130,785,,0.04400790110230446
130,785,0.024985337629914284,
131,791,,0.04021000117063522
131,791,0.021357357501983643,
132,797,,0.038792796432971954
132,797,0.023231301456689835,
133,803,,0.03628995269536972
133,803,0.021222710609436035,
134,809,,0.05420777201652527
134,809,0.021677033975720406,
135,815,,0.05124371126294136
135,815,0.02635069377720356,
136,821,,0.0379757434129715
136,821,0.022408774122595787,
137,827,,0.036539480090141296
137,827,0.021410120651125908,
138,833,,0.04611755535006523
138,833,0.022792331874370575,
139,839,,0.037963833659887314
139,839,0.023052716627717018,
140,845,,0.03573039546608925
140,845,0.021408796310424805,
141,851,,0.050631679594516754
141,851,0.02191464975476265,
142,857,,0.03983714058995247
142,857,0.019958900287747383,
143,863,,0.0387931726872921
143,863,0.020893851295113564,
144,869,,0.04283629357814789
144,869,0.01926167868077755,
145,875,,0.0487181581556797
145,875,0.020889682695269585,
146,881,,0.039450548589229584
146,881,0.02276855893433094,
147,887,,0.032736409455537796
147,887,0.020515201613307,
148,893,,0.04999403655529022
148,893,0.025561075657606125,
149,899,,0.04451847821474075
149,899,0.02319418638944626,
150,905,,0.04092348366975784
150,905,0.02082868665456772,
151,911,,0.041391849517822266
151,911,0.021211525425314903,
152,917,,0.045761436223983765
152,917,0.0217182207852602,
153,923,,0.04171983152627945
153,923,0.025793137028813362,
154,929,,0.03564971685409546
154,929,0.020109279081225395,
155,935,,0.0521252378821373
155,935,0.022895077243447304,
156,941,,0.0518776997923851
156,941,0.02224321849644184,
157,947,,0.03516281396150589
157,947,0.021701548248529434,
158,953,,0.04743809252977371
158,953,0.025048531591892242,
159,959,,0.039248913526535034
159,959,0.020634835585951805,
160,965,,0.04593990370631218
160,965,0.021732758730649948,
161,971,,0.04955839365720749
161,971,0.022806663066148758,
162,977,,0.031384095549583435
162,977,0.02368881367146969,
163,983,,0.04003216326236725
163,983,0.022615011781454086,
164,989,,0.04364878311753273
164,989,0.02288880944252014,
165,995,,0.04149216040968895
165,995,0.020235896110534668,
166,1001,,0.0388164296746254
166,1001,0.023219605907797813,
167,1007,,0.04440766200423241
167,1007,0.019733253866434097,
168,1013,,0.04038909077644348
168,1013,0.02075122483074665,
169,1019,,0.04192781820893288
169,1019,0.019238818436861038,
170,1025,,0.03726722300052643
170,1025,0.019796978682279587,
171,1031,,0.04676293581724167
171,1031,0.019812999293208122,
172,1037,,0.040862295776605606
172,1037,0.02199658378958702,
173,1043,,0.042342159897089005
173,1043,0.022780127823352814,
174,1049,,0.046648167073726654
174,1049,0.019815068691968918,
175,1055,,0.03533719480037689
175,1055,0.020596643909811974,
176,1061,,0.03984560817480087
176,1061,0.01924751326441765,
177,1067,,0.05180402472615242
177,1067,0.020754313096404076,
178,1073,,0.03987891599535942
178,1073,0.023103876039385796,
179,1079,,0.028537416830658913
179,1079,0.02314871735870838,
180,1085,,0.0455150343477726
180,1085,0.021144460886716843,
181,1091,,0.038143374025821686
181,1091,0.020658176392316818,
182,1097,,0.03833045810461044
182,1097,0.02247423678636551,
183,1103,,0.030318796634674072
183,1103,0.022153766825795174,
184,1109,,0.058082401752471924
184,1109,0.020329393446445465,
185,1115,,0.03481476753950119
185,1115,0.02162354253232479,
186,1121,,0.03498994931578636
186,1121,0.02237105369567871,
187,1127,,0.03790101781487465
187,1127,0.02021755464375019,
188,1133,,0.03973071277141571
188,1133,0.022239457815885544,
189,1139,,0.04592971131205559
189,1139,0.02255929261445999,
190,1145,,0.036185599863529205
190,1145,0.018986860290169716,
191,1151,,0.038698840886354446
191,1151,0.018132247030735016,
192,1157,,0.04909711331129074
192,1157,0.01894610933959484,
193,1163,,0.03257536143064499
193,1163,0.022471414878964424,
194,1169,,0.04072295129299164
194,1169,0.021052656695246696,
195,1175,,0.0489308163523674
195,1175,0.021871738135814667,
196,1181,,0.03179634362459183
196,1181,0.021350111812353134,
197,1187,,0.04003400355577469
197,1187,0.02290230244398117,
198,1193,,0.0424630343914032
198,1193,0.021139103919267654,
199,1199,,0.038507070392370224
199,1199,0.020766129717230797,
200,1205,,0.047627706080675125
200,1205,0.020268859341740608,
201,1211,,0.03901916742324829
201,1211,0.01938050240278244,
202,1217,,0.04657568782567978
202,1217,0.019992344081401825,
203,1223,,0.03229573741555214
203,1223,0.02003113180398941,
204,1229,,0.04424494132399559
204,1229,0.020139683037996292,
205,1235,,0.04965844750404358
205,1235,0.021289680153131485,
206,1241,,0.034407295286655426
206,1241,0.021648583933711052,
207,1247,,0.0523696169257164
207,1247,0.018935497850179672,
208,1253,,0.04480350762605667
208,1253,0.021909166127443314,
209,1259,,0.037885673344135284
209,1259,0.020718738436698914,
210,1265,,0.03288387507200241
210,1265,0.020814547315239906,
211,1271,,0.0469113290309906
211,1271,0.021041767671704292,
212,1277,,0.04593509063124657
212,1277,0.02117542363703251,
213,1283,,0.03765438497066498
213,1283,0.01947440765798092,
214,1289,,0.04309526085853577
214,1289,0.017780138179659843,
215,1295,,0.037250008434057236
215,1295,0.021061783656477928,
216,1301,,0.04604773223400116
216,1301,0.02061941660940647,
217,1307,,0.03060101345181465
217,1307,0.019629504531621933,
218,1313,,0.05491766333580017
218,1313,0.02115878090262413,
219,1319,,0.0326957143843174
219,1319,0.019765298813581467,
220,1325,,0.05148256570100784
220,1325,0.019888967275619507,
221,1331,,0.040240220725536346
221,1331,0.022556021809577942,
222,1337,,0.03497918322682381
222,1337,0.01847074367105961,
223,1343,,0.039321571588516235
223,1343,0.020478229969739914,
224,1349,,0.03559540957212448
224,1349,0.018668590113520622,
225,1355,,0.05227447673678398
225,1355,0.024105461314320564,
226,1361,,0.03393369913101196
226,1361,0.019155679270625114,
227,1367,,0.03684039041399956
227,1367,0.021174749359488487,
228,1373,,0.03897959366440773
228,1373,0.019347524270415306,
229,1379,,0.047424376010894775
229,1379,0.01926058530807495,
230,1385,,0.034838274121284485
230,1385,0.01830209605395794,
231,1391,,0.04297934100031853
231,1391,0.019970381632447243,
232,1397,,0.035654451698064804
232,1397,0.02063303254544735,
233,1403,,0.04139942675828934
233,1403,0.017504647374153137,
234,1409,,0.03980116546154022
234,1409,0.017627403140068054,
235,1415,,0.0307789146900177
235,1415,0.018901169300079346,
236,1421,,0.05162586644291878
236,1421,0.0249562319368124,
237,1427,,0.023794662207365036
237,1427,0.022002683952450752,
238,1433,,0.05781269073486328
238,1433,0.020672887563705444,
239,1439,,0.03279031813144684
239,1439,0.02243242785334587,
240,1445,,0.039220258593559265
240,1445,0.02258557267487049,
241,1451,,0.054976753890514374
241,1451,0.01992148905992508,
242,1457,,0.030707236379384995
242,1457,0.021391967311501503,
243,1463,,0.04372052475810051
243,1463,0.017604675143957138,
244,1469,,0.047955472022295
244,1469,0.020535508170723915,
245,1475,,0.03292740508913994
245,1475,0.022239020094275475,
246,1481,,0.06072968989610672
246,1481,0.020998617634177208,
247,1487,,0.03421466052532196
247,1487,0.022510439157485962,
248,1493,,0.03782040998339653
248,1493,0.020004959776997566,
249,1499,,0.04957582801580429
249,1499,0.01989922858774662,
250,1505,,0.03280601650476456
250,1505,0.01914854906499386,
251,1511,,0.042773086577653885
251,1511,0.020843898877501488,
252,1517,,0.048658587038517
252,1517,0.020628541707992554,
253,1523,,0.0329066663980484
253,1523,0.020879944786429405,
254,1529,,0.052688680589199066
254,1529,0.020812027156352997,
255,1535,,0.034935034811496735
255,1535,0.0208600927144289,
256,1541,,0.04349367320537567
256,1541,0.019310031086206436,
257,1547,,0.045097652822732925
257,1547,0.021008389070630074,
258,1553,,0.0362827330827713
258,1553,0.019817732274532318,
259,1559,,0.04489542543888092
259,1559,0.02045661024749279,
260,1565,,0.028620202094316483
260,1565,0.019425958395004272,
261,1571,,0.053016237914562225
261,1571,0.02023596316576004,
262,1577,,0.03398480638861656
262,1577,0.01892131194472313,
263,1583,,0.03940505161881447
263,1583,0.018865153193473816,
264,1589,,0.04162907972931862
264,1589,0.018848350271582603,
265,1595,,0.03422590717673302
265,1595,0.01969737559556961,
266,1601,,0.04119812324643135
266,1601,0.021281667053699493,
267,1607,,0.04731757193803787
267,1607,0.02006581798195839,
268,1613,,0.034297876060009
268,1613,0.01793527416884899,
269,1619,,0.03963777422904968
269,1619,0.01938464492559433,
270,1625,,0.047933429479599
270,1625,0.019920554012060165,
271,1631,,0.030295517295598984
271,1631,0.01802942343056202,
272,1637,,0.04467546194791794
272,1637,0.018544230610132217,
273,1643,,0.03306844085454941
273,1643,0.01702498458325863,
274,1649,,0.042817991226911545
274,1649,0.020934732630848885,
275,1655,,0.03916436433792114
275,1655,0.017765583470463753,
276,1661,,0.04256691411137581
276,1661,0.019104203209280968,
277,1667,,0.03978012502193451
277,1667,0.020398294553160667,
278,1673,,0.036350067704916
278,1673,0.01891801320016384,
279,1679,,0.04354424774646759
279,1679,0.018222590908408165,
280,1685,,0.03561922162771225
280,1685,0.018151653930544853,
281,1691,,0.039407458156347275
281,1691,0.017168892547488213,
282,1697,,0.04134487360715866
282,1697,0.018762461841106415,
283,1703,,0.03883710503578186
283,1703,0.017699696123600006,
284,1709,,0.055290043354034424
284,1709,0.020185785368084908,
285,1715,,0.03423343598842621
285,1715,0.018914397805929184,
286,1721,,0.04513976722955704
286,1721,0.01764792948961258,
287,1727,,0.04254588484764099
287,1727,0.01965126022696495,
288,1733,,0.037697650492191315
288,1733,0.018405575305223465,
289,1739,,0.0480799600481987
289,1739,0.01843331754207611,
290,1745,,0.03412748500704765
290,1745,0.017813848331570625,
291,1751,,0.03375164046883583
291,1751,0.01783227175474167,
292,1757,,0.04261887073516846
292,1757,0.01938692107796669,
293,1763,,0.037957143038511276
293,1763,0.0183967687189579,
294,1769,,0.047512248158454895
294,1769,0.017045054584741592,
295,1775,,0.03246290236711502
295,1775,0.021679317578673363,
296,1781,,0.046968281269073486
296,1781,0.02187173441052437,
297,1787,,0.03511891886591911
297,1787,0.01583239808678627,
298,1793,,0.04638122767210007
298,1793,0.016812698915600777,
299,1799,,0.0376996248960495
299,1799,0.017860524356365204,
300,1805,,0.03993145003914833
300,1805,0.017624834552407265,
301,1811,,0.04990105330944061
301,1811,0.018893355503678322,
302,1817,,0.03726784884929657
302,1817,0.018253851681947708,
303,1823,,0.038332805037498474
303,1823,0.01727042905986309,
304,1829,,0.03699847683310509
304,1829,0.01648048497736454,
305,1835,,0.04394347965717316
305,1835,0.017659034579992294,
306,1841,,0.04100983217358589
306,1841,0.01855386793613434,
307,1847,,0.04152518883347511
307,1847,0.018326492980122566,
308,1853,,0.044833697378635406
308,1853,0.019675280898809433,
309,1859,,0.041786178946495056
309,1859,0.018238715827465057,
310,1865,,0.038589101284742355
310,1865,0.018765993416309357,
311,1871,,0.04239002987742424
311,1871,0.017571933567523956,
312,1877,,0.039406418800354004
312,1877,0.018674137070775032,
313,1883,,0.04009182006120682
313,1883,0.01837356574833393,
314,1889,,0.040817178785800934
314,1889,0.015153058804571629,
315,1895,,0.03762657567858696
315,1895,0.017210306599736214,
316,1901,,0.042178913950920105
316,1901,0.020322270691394806,
317,1907,,0.03755281865596771
317,1907,0.01773298904299736,
318,1913,,0.03888452425599098
318,1913,0.018021469935774803,
319,1919,,0.051625799387693405
319,1919,0.01833389513194561,
320,1925,,0.032604679465293884
320,1925,0.017757434397935867,
321,1931,,0.04943680763244629
321,1931,0.017055321484804153,
322,1937,,0.038806505501270294
322,1937,0.01804548129439354,
323,1943,,0.05015481635928154
323,1943,0.01762373186647892,
324,1949,,0.03690873086452484
324,1949,0.018567506223917007,
325,1955,,0.044031623750925064
325,1955,0.018474044278264046,
326,1961,,0.03913149610161781
326,1961,0.017109591513872147,
327,1967,,0.049297794699668884
327,1967,0.02032938413321972,
328,1973,,0.035938046872615814
328,1973,0.0190544705837965,
329,1979,,0.0494915135204792
329,1979,0.017266711220145226,
330,1985,,0.03685728460550308
330,1985,0.018555520102381706,
331,1991,,0.04344451054930687
331,1991,0.01817425712943077,
332,1997,,0.03312787041068077
332,1997,0.017628617584705353,
333,2003,,0.04726151376962662
333,2003,0.01691434718668461,
334,2009,,0.03275904431939125
334,2009,0.018894653767347336,
335,2015,,0.048700280487537384
335,2015,0.01868801936507225,
336,2021,,0.031091058626770973
336,2021,0.016952330246567726,
337,2027,,0.04557047784328461
337,2027,0.0188312791287899,
338,2033,,0.04156673327088356
338,2033,0.0190288033336401,
339,2039,,0.040955305099487305
339,2039,0.016498422250151634,
340,2045,,0.03818920999765396
340,2045,0.017919788137078285,
341,2051,,0.04400210082530975
341,2051,0.016273951157927513,
342,2057,,0.037613607943058014
342,2057,0.01818178966641426,
343,2063,,0.03257189691066742
343,2063,0.01789259910583496,
344,2069,,0.05114675313234329
344,2069,0.01692824810743332,
345,2075,,0.03982499986886978
345,2075,0.01760052517056465,
346,2081,,0.03877013176679611
346,2081,0.018521131947636604,
347,2087,,0.0369432233273983
347,2087,0.020059971138834953,
348,2093,,0.04241102188825607
348,2093,0.016553495079278946,
349,2099,,0.04456545412540436
349,2099,0.01744382455945015,
350,2105,,0.04057819023728371
350,2105,0.018395863473415375,
351,2111,,0.04274384677410126
351,2111,0.017274903133511543,
352,2117,,0.05152266472578049
352,2117,0.01830354705452919,
353,2123,,0.03203018009662628
353,2123,0.01812470518052578,
354,2129,,0.05939731001853943
354,2129,0.01766534335911274,
355,2135,,0.03758668899536133
355,2135,0.01845609024167061,
356,2141,,0.03613855689764023
356,2141,0.019147008657455444,
357,2147,,0.05330643057823181
357,2147,0.01655593141913414,
358,2153,,0.033536434173583984
358,2153,0.01730927638709545,
359,2159,,0.03817136585712433
359,2159,0.016349107027053833,
360,2165,,0.05645588040351868
360,2165,0.019364813342690468,
361,2171,,0.03037625178694725
361,2171,0.020068563520908356,
362,2177,,0.04538756236433983
362,2177,0.016172440722584724,
363,2183,,0.036803215742111206
363,2183,0.017493603751063347,
364,2189,,0.04804868623614311
364,2189,0.01728534884750843,
365,2195,,0.040675874799489975
365,2195,0.01791691593825817,
366,2201,,0.04036592319607735
366,2201,0.0176207534968853,
367,2207,,0.03703002259135246
367,2207,0.017312033101916313,
368,2213,,0.03301191329956055
368,2213,0.01806040108203888,
369,2219,,0.05009245127439499
369,2219,0.018117021769285202,
370,2225,,0.03754792734980583
370,2225,0.020108601078391075,
371,2231,,0.04440010339021683
371,2231,0.018024055287241936,
372,2237,,0.038592420518398285
372,2237,0.021536387503147125,
373,2243,,0.035062696784734726
373,2243,0.01856723427772522,
374,2249,,0.046762846410274506
374,2249,0.017648711800575256,
375,2255,,0.03382986783981323
375,2255,0.016935884952545166,
376,2261,,0.04054432734847069
376,2261,0.016109511256217957,
377,2267,,0.04140876233577728
377,2267,0.017811955884099007,
378,2273,,0.044741686433553696
378,2273,0.01774524338543415,
379,2279,,0.02831500768661499
379,2279,0.01545589230954647,
380,2285,,0.04224061593413353
380,2285,0.01659357361495495,
381,2291,,0.035122547298669815
381,2291,0.016316264867782593,
382,2297,,0.04826955869793892
382,2297,0.01586322858929634,
383,2303,,0.03000798262655735
383,2303,0.017319148406386375,
384,2309,,0.059125740081071854
384,2309,0.01865728758275509,
385,2315,,0.02652604877948761
385,2315,0.017666947096586227,
386,2321,,0.06078072264790535
386,2321,0.01847122237086296,
387,2327,,0.027191024273633957
387,2327,0.016264695674180984,
388,2333,,0.053055889904499054
388,2333,0.01652549020946026,
389,2339,,0.034382980316877365
389,2339,0.017276348546147346,
390,2345,,0.04297104850411415
390,2345,0.01797718182206154,
391,2351,,0.040972206741571426
391,2351,0.016598684713244438,
392,2357,,0.044585034251213074
392,2357,0.015334521420300007,
393,2363,,0.032666511833667755
393,2363,0.016149459406733513,
394,2369,,0.044643234461545944
394,2369,0.01766309142112732,
395,2375,,0.03415985405445099
395,2375,0.01763695850968361,
396,2381,,0.03877197951078415
396,2381,0.015515380539000034,
397,2387,,0.03727246820926666
397,2387,0.016422178596258163,
398,2393,,0.046026233583688736
398,2393,0.01776636578142643,
399,2399,,0.044386494904756546
399,2399,0.016890067607164383,
400,2405,,0.03196098655462265
400,2405,0.015608183108270168,
401,2411,,0.04739188775420189
401,2411,0.018747994676232338,
402,2417,,0.03833296149969101
402,2417,0.01596171408891678,
403,2423,,0.035509686917066574
403,2423,0.01652514562010765,
404,2429,,0.04927299916744232
404,2429,0.017022354528307915,
405,2435,,0.029370855540037155
405,2435,0.016150442883372307,
406,2441,,0.04319479316473007
406,2441,0.016958899796009064,
407,2447,,0.037963662296533585
407,2447,0.016445565968751907,
408,2453,,0.03755972906947136
408,2453,0.01603817567229271,
409,2459,,0.05221926048398018
409,2459,0.017489083111286163,
410,2465,,0.0462905578315258
410,2465,0.01942489854991436,
411,2471,,0.0406322255730629
411,2471,0.01585540920495987,
412,2477,,0.041452761739492416
412,2477,0.01618405058979988,
413,2483,,0.04853338375687599
413,2483,0.016296861693263054,
414,2489,,0.032573577016592026
414,2489,0.015576109290122986,
415,2495,,0.04235057905316353
415,2495,0.016792941838502884,
416,2501,,0.04238655045628548
416,2501,0.016129078343510628,
417,2507,,0.04034499451518059
417,2507,0.01631835289299488,
418,2513,,0.04144624248147011
418,2513,0.016803497448563576,
419,2519,,0.040019720792770386
419,2519,0.01707800105214119,
420,2525,,0.03992811217904091
420,2525,0.01607835665345192,
421,2531,,0.032233137637376785
421,2531,0.015675995498895645,
422,2537,,0.04803808405995369
422,2537,0.016174567863345146,
423,2543,,0.032612480223178864
423,2543,0.016653377562761307,
424,2549,,0.05121002346277237
424,2549,0.01569991745054722,
425,2555,,0.039910659193992615
425,2555,0.01710735447704792,
426,2561,,0.050714991986751556
426,2561,0.01600920595228672,
427,2567,,0.03467082977294922
427,2567,0.015394113026559353,
428,2573,,0.05283958837389946
428,2573,0.01704765111207962,
429,2579,,0.039432965219020844
429,2579,0.01645287312567234,
430,2585,,0.034210454672575
430,2585,0.01650359109044075,
431,2591,,0.039559975266456604
431,2591,0.01481618918478489,
432,2597,,0.04447176307439804
432,2597,0.0151995699852705,
433,2603,,0.037259310483932495
433,2603,0.016269970685243607,
434,2609,,0.0529366061091423
434,2609,0.01731724850833416,
435,2615,,0.04491860046982765
435,2615,0.016730524599552155,
436,2621,,0.032814182341098785
436,2621,0.014136580750346184,
437,2627,,0.047194045037031174
437,2627,0.017182257026433945,
438,2633,,0.033038124442100525
438,2633,0.01642204262316227,
439,2639,,0.03850851207971573
439,2639,0.01498716976493597,
440,2645,,0.037864554673433304
440,2645,0.015927812084555626,
441,2651,,0.030183130875229836
441,2651,0.01629907637834549,
442,2657,,0.05922999233007431
442,2657,0.018764948472380638,
443,2663,,0.03577858582139015
443,2663,0.016369560733437538,
444,2669,,0.046245161443948746
444,2669,0.01637326180934906,
445,2675,,0.049759361892938614
445,2675,0.01556919701397419,
446,2681,,0.02738785371184349
446,2681,0.018110139295458794,
447,2687,,0.05511384457349777
447,2687,0.01740257628262043,
448,2693,,0.02887672558426857
448,2693,0.015428263694047928,
449,2699,,0.05946693569421768
449,2699,0.01770288310945034,
450,2705,,0.03377392143011093
450,2705,0.017314894124865532,
451,2711,,0.044405072927474976
451,2711,0.015572668053209782,
452,2717,,0.038452837616205215
452,2717,0.015728455036878586,
453,2723,,0.03109866753220558
453,2723,0.017208464443683624,
454,2729,,0.05524953454732895
454,2729,0.016998302191495895,
455,2735,,0.03823103755712509
455,2735,0.016248632222414017,
456,2741,,0.036193713545799255
456,2741,0.015181713737547398,
457,2747,,0.03959740698337555
457,2747,0.016006266698241234,
458,2753,,0.04804319888353348
458,2753,0.016480611637234688,
459,2759,,0.03754718601703644
459,2759,0.014931971207261086,
460,2765,,0.04658951982855797
460,2765,0.01554962806403637,
461,2771,,0.04949728026986122
461,2771,0.015491354279220104,
462,2777,,0.023128487169742584
462,2777,0.015951192006468773,
463,2783,,0.05070393532514572
463,2783,0.01812312938272953,
464,2789,,0.029893357306718826
464,2789,0.015967510640621185,
465,2795,,0.06183133274316788
465,2795,0.015909314155578613,
466,2801,,0.029284771531820297
466,2801,0.015314013697206974,
467,2807,,0.04509259760379791
467,2807,0.015962116420269012,
468,2813,,0.046657171100378036
468,2813,0.015993358567357063,
469,2819,,0.027872756123542786
469,2819,0.017166098579764366,
470,2825,,0.04685220494866371
470,2825,0.015585942193865776,
471,2831,,0.03165670856833458
471,2831,0.014532973989844322,
472,2837,,0.051867712289094925
472,2837,0.016514116898179054,
473,2843,,0.03438581898808479
473,2843,0.016175096854567528,
474,2849,,0.041209626942873
474,2849,0.015685709193348885,
475,2855,,0.04468858242034912
475,2855,0.014872833155095577,
476,2861,,0.03985115885734558
