step,best_fitness,current_fitness
51,-325.2579345703125,-325.2579345703125
52,-325.2579345703125,-325.2579345703125
53,-325.2579345703125,-325.2579345703125
54,-325.2579345703125,-325.2579345703125
55,-325.2579345703125,-325.2579345703125
56,-325.2579345703125,-325.2579345703125
57,-325.2579345703125,-325.2579345703125
58,-325.2579345703125,-325.2579345703125
59,-325.2579345703125,-325.2579345703125
60,-325.2579345703125,-325.2579345703125
61,-325.2579345703125,-325.2579345703125
62,-325.2579345703125,-325.2579345703125
63,-325.2579345703125,-325.2579345703125
64,-325.2579345703125,-325.2579345703125
65,-322.1643981933594,-322.1643981933594
66,-322.1643981933594,-322.1643981933594
67,-322.1643981933594,-322.1643981933594
68,-322.1643981933594,-322.1643981933594
69,-322.1643981933594,-322.1643981933594
70,-322.1643981933594,-322.1643981933594
71,-322.1643981933594,-322.1643981933594
72,-322.1643981933594,-322.1643981933594
73,-322.1643981933594,-322.1643981933594
74,-322.1643981933594,-322.1643981933594
75,-322.1643981933594,-322.1643981933594
76,-322.1643981933594,-322.1643981933594
77,-322.1643981933594,-322.1643981933594
78,-322.1643981933594,-322.1643981933594
79,-322.1643981933594,-322.1643981933594
80,-322.1643981933594,-322.1643981933594
81,-322.1643981933594,-322.1643981933594
82,-322.1643981933594,-322.1643981933594
83,-322.1643981933594,-322.1643981933594
84,-322.1643981933594,-322.1643981933594
85,-322.1643981933594,-322.1643981933594
86,-322.1643981933594,-322.1643981933594
87,-322.1643981933594,-322.1643981933594
88,-322.1643981933594,-322.1643981933594
89,-322.1643981933594,-322.1643981933594
90,-322.1643981933594,-322.1643981933594
91,-322.1643981933594,-322.1643981933594
92,-322.1643981933594,-322.1643981933594
93,-322.1643981933594,-322.1643981933594
94,-322.1643981933594,-322.1643981933594
95,-322.1643981933594,-322.1643981933594
96,-322.1643981933594,-322.1643981933594
97,-322.1643981933594,-322.1643981933594
98,-322.1643981933594,-322.1643981933594
99,-322.1643981933594,-322.1643981933594
100,-322.1643981933594,-322.1643981933594
101,-322.1643981933594,-322.1643981933594
102,-322.1643981933594,-322.1643981933594
103,-322.1643981933594,-322.1643981933594
104,-322.1643981933594,-322.1643981933594
105,-322.1643981933594,-322.1643981933594
106,-322.1643981933594,-322.1643981933594
107,-322.1643981933594,-322.1643981933594
108,-322.1643981933594,-322.1643981933594
109,-322.1643981933594,-322.1643981933594
110,-322.1643981933594,-322.1643981933594
111,-322.1643981933594,-322.1643981933594
112,-322.1643981933594,-322.1643981933594
113,-322.1643981933594,-322.1643981933594
114,-322.1643981933594,-322.1643981933594
115,-322.1643981933594,-322.1643981933594
116,-322.1643981933594,-322.1643981933594
117,-322.1643981933594,-322.1643981933594
118,-322.1643981933594,-322.1643981933594
119,-322.1643981933594,-322.1643981933594
120,-322.1643981933594,-322.1643981933594
121,-322.1643981933594,-322.1643981933594
122,-322.1643981933594,-322.1643981933594
123,-322.1643981933594,-322.1643981933594
124,-322.1643981933594,-322.1643981933594
125,-322.1643981933594,-322.1643981933594
126,-322.1643981933594,-322.1643981933594
127,-322.1643981933594,-322.1643981933594
128,-322.1643981933594,-322.1643981933594
129,-322.1643981933594,-322.1643981933594
130,-322.1643981933594,-322.1643981933594
131,-322.1643981933594,-322.1643981933594
132,-322.1643981933594,-322.1643981933594
133,-321.7923278808594,-321.7923278808594
134,-321.7923278808594,-321.7923278808594
135,-321.7923278808594,-321.7923278808594
136,-321.7923278808594,-321.7923278808594
137,-321.7923278808594,-321.7923278808594
138,-321.7923278808594,-321.7923278808594
139,-321.7923278808594,-321.7923278808594
140,-321.7923278808594,-321.7923278808594
141,-321.7923278808594,-321.7923278808594
142,-321.7923278808594,-321.7923278808594
143,-321.7923278808594,-321.7923278808594
144,-321.7923278808594,-321.7923278808594
145,-321.7923278808594,-321.7923278808594
146,-321.7923278808594,-321.7923278808594
147,-321.7923278808594,-321.7923278808594
148,-321.7923278808594,-321.7923278808594
149,-321.7923278808594,-321.7923278808594
150,-321.7923278808594,-321.7923278808594
151,-321.7923278808594,-321.7923278808594
152,-321.7923278808594,-321.7923278808594
153,-321.7923278808594,-321.7923278808594
154,-321.7923278808594,-321.7923278808594
155,-321.7923278808594,-321.7923278808594
156,-321.7923278808594,-321.7923278808594
157,-321.7923278808594,-321.7923278808594
158,-321.7923278808594,-321.7923278808594
159,-321.7923278808594,-321.7923278808594
160,-321.7923278808594,-321.7923278808594
161,-321.7923278808594,-321.7923278808594
162,-321.7923278808594,-321.7923278808594
163,-321.7923278808594,-321.7923278808594
164,-321.7923278808594,-323.7620544433594
165,-321.7923278808594,-323.7620544433594
166,-321.7923278808594,-323.7620544433594
167,-321.7923278808594,-323.7620544433594
168,-321.7923278808594,-323.7620544433594
169,-321.7923278808594,-323.7620544433594
170,-321.7923278808594,-323.7620544433594
171,-321.7923278808594,-323.7620544433594
172,-320.9735412597656,-320.9735412597656
173,-320.9735412597656,-320.9735412597656
174,-320.9735412597656,-320.9735412597656
175,-320.9735412597656,-320.9735412597656
176,-320.9735412597656,-320.9735412597656
177,-320.9735412597656,-320.9735412597656
178,-320.9735412597656,-320.9735412597656
179,-320.9735412597656,-320.9735412597656
180,-320.9735412597656,-320.9735412597656
181,-320.9735412597656,-320.9735412597656
182,-320.9735412597656,-320.9735412597656
183,-320.9735412597656,-320.9735412597656
184,-320.9735412597656,-320.9735412597656
185,-320.9735412597656,-320.9735412597656
186,-320.9735412597656,-320.9735412597656
187,-320.9735412597656,-320.9735412597656
188,-320.9735412597656,-320.9735412597656
189,-320.9735412597656,-320.9735412597656
190,-320.9735412597656,-320.9735412597656
191,-320.9735412597656,-320.9735412597656
192,-320.9735412597656,-320.9735412597656
193,-320.9735412597656,-320.9735412597656
194,-320.9735412597656,-320.9735412597656
195,-320.9735412597656,-320.9735412597656
196,-320.9735412597656,-320.9735412597656
197,-320.9735412597656,-320.9735412597656
198,-320.9735412597656,-320.9735412597656
199,-320.9735412597656,-320.9735412597656
200,-320.9735412597656,-320.9735412597656
201,-320.9735412597656,-320.9735412597656
202,-320.9735412597656,-320.9735412597656
203,-320.9735412597656,-320.9735412597656
204,-320.9735412597656,-320.9735412597656
205,-320.9735412597656,-320.9735412597656
206,-320.9735412597656,-320.9735412597656
207,-320.9735412597656,-320.9735412597656
208,-320.9735412597656,-320.9735412597656
209,-320.9735412597656,-322.36328125
210,-320.9735412597656,-322.36328125
211,-320.9735412597656,-322.36328125
212,-320.9735412597656,-322.36328125
213,-320.9735412597656,-322.36328125
214,-320.9735412597656,-322.36328125
215,-320.9735412597656,-321.76702880859375
216,-320.9735412597656,-321.76702880859375
217,-320.9735412597656,-321.76702880859375
218,-320.9735412597656,-321.76702880859375
219,-320.9735412597656,-321.76702880859375
220,-320.9735412597656,-321.76702880859375
221,-320.9735412597656,-321.76702880859375
222,-320.9735412597656,-321.76702880859375
223,-320.9735412597656,-321.76702880859375
224,-320.9735412597656,-321.76702880859375
225,-320.9735412597656,-321.76702880859375
226,-320.9735412597656,-321.76702880859375
227,-320.9735412597656,-321.76702880859375
228,-320.9735412597656,-321.76702880859375
229,-320.9735412597656,-321.76702880859375
230,-320.9735412597656,-321.76702880859375
231,-320.9735412597656,-321.76702880859375
232,-320.9735412597656,-321.76702880859375
233,-320.9735412597656,-321.76702880859375
234,-320.9735412597656,-321.76702880859375
235,-320.9735412597656,-324.2081298828125
236,-320.9735412597656,-324.2081298828125
237,-320.9735412597656,-324.2081298828125
238,-320.9735412597656,-323.11279296875
239,-320.9735412597656,-323.11279296875
240,-320.9735412597656,-323.11279296875
241,-320.9735412597656,-323.11279296875
242,-320.9735412597656,-323.11279296875
243,-320.9735412597656,-323.11279296875
244,-320.9735412597656,-323.11279296875
245,-320.9735412597656,-323.11279296875
246,-320.9735412597656,-323.11279296875
247,-320.9735412597656,-323.11279296875
248,-320.9735412597656,-323.11279296875
249,-320.9735412597656,-323.11279296875
250,-320.9735412597656,-323.11279296875
251,-320.3484802246094,-320.3484802246094
252,-320.3484802246094,-320.3484802246094
253,-320.3484802246094,-320.3484802246094
254,-320.3484802246094,-320.3484802246094
255,-320.3484802246094,-320.3484802246094
256,-320.3484802246094,-320.3484802246094
257,-320.3484802246094,-320.3484802246094
258,-320.3484802246094,-320.3484802246094
259,-320.1463317871094,-320.1463317871094
260,-320.1463317871094,-320.1463317871094
261,-320.1463317871094,-320.1463317871094
262,-320.1463317871094,-320.1463317871094
263,-320.1463317871094,-321.5036926269531
264,-320.1463317871094,-322.4059143066406
265,-320.1463317871094,-322.4059143066406
266,-320.1463317871094,-322.4059143066406
267,-320.1463317871094,-322.4059143066406
268,-320.1463317871094,-322.4059143066406
269,-320.1463317871094,-322.4059143066406
270,-320.1463317871094,-322.4059143066406
271,-320.1463317871094,-321.49505615234375
272,-320.1463317871094,-321.49505615234375
273,-320.1463317871094,-321.49505615234375
274,-320.1463317871094,-321.49505615234375
275,-320.1463317871094,-321.49505615234375
276,-320.1463317871094,-321.49505615234375
277,-320.1463317871094,-321.49505615234375
278,-320.1463317871094,-321.49505615234375
279,-320.1463317871094,-321.49505615234375
280,-320.1463317871094,-321.49505615234375
281,-320.1463317871094,-321.49505615234375
282,-320.1463317871094,-321.49505615234375
283,-320.1463317871094,-321.49505615234375
284,-320.1463317871094,-321.49505615234375
285,-320.1463317871094,-321.49505615234375
286,-320.1463317871094,-321.49505615234375
287,-320.1463317871094,-322.2280578613281
288,-319.2849426269531,-319.2849426269531
289,-318.53656005859375,-318.53656005859375
290,-318.53656005859375,-318.53656005859375
291,-318.53656005859375,-318.53656005859375
292,-318.53656005859375,-318.53656005859375
293,-318.53656005859375,-318.53656005859375
294,-318.53656005859375,-318.53656005859375
295,-318.53656005859375,-318.53656005859375
296,-318.53656005859375,-318.53656005859375
297,-318.53656005859375,-318.53656005859375
298,-318.53656005859375,-318.53656005859375
299,-318.53656005859375,-318.53656005859375
300,-318.53656005859375,-318.53656005859375
301,-318.53656005859375,-318.53656005859375
302,-318.53656005859375,-318.53656005859375
303,-318.53656005859375,-318.53656005859375
304,-318.53656005859375,-318.53656005859375
305,-318.53656005859375,-318.53656005859375
306,-318.53656005859375,-318.53656005859375
307,-318.53656005859375,-318.53656005859375
308,-318.53656005859375,-318.53656005859375
309,-318.53656005859375,-318.53656005859375
310,-318.53656005859375,-318.53656005859375
311,-318.53656005859375,-318.53656005859375
312,-318.53656005859375,-318.53656005859375
313,-318.53656005859375,-318.53656005859375
314,-318.53656005859375,-318.53656005859375
315,-318.53656005859375,-318.53656005859375
316,-318.53656005859375,-318.53656005859375
317,-318.53656005859375,-318.53656005859375
318,-318.53656005859375,-318.53656005859375
319,-318.53656005859375,-318.53656005859375
320,-318.53656005859375,-318.53656005859375
321,-318.53656005859375,-318.53656005859375
322,-318.53656005859375,-318.53656005859375
323,-318.53656005859375,-318.53656005859375
324,-318.53656005859375,-318.53656005859375
325,-318.53656005859375,-318.53656005859375
326,-318.53656005859375,-318.53656005859375
327,-318.53656005859375,-318.53656005859375
328,-318.53656005859375,-318.53656005859375
329,-318.53656005859375,-318.53656005859375
330,-318.53656005859375,-318.53656005859375
331,-318.53656005859375,-318.53656005859375
332,-318.53656005859375,-318.53656005859375
333,-318.53656005859375,-318.53656005859375
334,-318.53656005859375,-318.53656005859375
335,-318.53656005859375,-318.53656005859375
336,-318.53656005859375,-318.53656005859375
337,-318.53656005859375,-318.53656005859375
338,-318.53656005859375,-318.53656005859375
339,-318.53656005859375,-318.53656005859375
340,-318.53656005859375,-318.53656005859375
341,-318.53656005859375,-318.53656005859375
342,-318.53656005859375,-318.53656005859375
343,-318.53656005859375,-318.53656005859375
344,-318.53656005859375,-318.53656005859375
345,-318.53656005859375,-318.53656005859375
346,-318.53656005859375,-318.53656005859375
347,-318.53656005859375,-318.53656005859375
348,-318.53656005859375,-318.53656005859375
349,-318.53656005859375,-318.53656005859375
350,-318.53656005859375,-318.53656005859375
351,-318.53656005859375,-318.53656005859375
352,-318.53656005859375,-318.53656005859375
353,-318.53656005859375,-319.2099914550781
354,-318.53656005859375,-319.2099914550781
355,-318.53656005859375,-319.2099914550781
356,-318.53656005859375,-319.2099914550781
357,-318.53656005859375,-319.2099914550781
358,-318.53656005859375,-319.2099914550781
359,-318.53656005859375,-320.15264892578125
360,-318.53656005859375,-320.15264892578125
361,-318.53656005859375,-320.15264892578125
362,-318.53656005859375,-320.15264892578125
363,-318.53656005859375,-320.15264892578125
364,-318.53656005859375,-320.15264892578125
365,-318.53656005859375,-320.15264892578125
366,-318.53656005859375,-320.15264892578125
367,-318.53656005859375,-320.15264892578125
368,-318.53656005859375,-320.15264892578125
369,-318.53656005859375,-320.15264892578125
370,-318.53656005859375,-320.15264892578125
371,-318.53656005859375,-320.15264892578125
372,-318.53656005859375,-320.15264892578125
373,-318.53656005859375,-320.15264892578125
374,-318.53656005859375,-320.15264892578125
375,-318.53656005859375,-320.84979248046875
376,-318.53656005859375,-320.84979248046875
377,-318.53656005859375,-320.84979248046875
378,-318.53656005859375,-320.84979248046875
379,-318.53656005859375,-320.84979248046875
380,-318.53656005859375,-320.84979248046875
381,-318.53656005859375,-320.84979248046875
382,-318.53656005859375,-320.84979248046875
383,-318.53656005859375,-320.84979248046875
384,-318.53656005859375,-320.84979248046875
385,-318.53656005859375,-320.84979248046875
386,-318.53656005859375,-320.84979248046875
387,-318.53656005859375,-320.84979248046875
388,-318.53656005859375,-320.84979248046875
389,-318.53656005859375,-320.84979248046875
390,-318.53656005859375,-320.84979248046875
391,-318.53656005859375,-320.84979248046875
392,-318.53656005859375,-320.84979248046875
393,-318.53656005859375,-320.84979248046875
394,-318.53656005859375,-320.84979248046875
395,-318.53656005859375,-320.84979248046875
396,-318.53656005859375,-320.84979248046875
397,-318.53656005859375,-320.84979248046875
398,-318.53656005859375,-320.84979248046875
399,-318.53656005859375,-320.84979248046875
400,-318.53656005859375,-320.84979248046875
401,-318.53656005859375,-320.84979248046875
402,-318.53656005859375,-320.84979248046875
403,-318.53656005859375,-320.84979248046875
404,-318.53656005859375,-320.84979248046875
405,-318.53656005859375,-320.84979248046875
406,-318.53656005859375,-320.84979248046875
407,-318.53656005859375,-319.7506408691406
408,-318.53656005859375,-319.7506408691406
409,-318.53656005859375,-319.7506408691406
410,-318.53656005859375,-319.7506408691406
411,-318.53656005859375,-319.7506408691406
412,-318.53656005859375,-319.7506408691406
413,-318.53656005859375,-319.7506408691406
414,-318.53656005859375,-319.7506408691406
415,-318.53656005859375,-319.708251953125
416,-318.53656005859375,-319.708251953125
417,-318.53656005859375,-319.708251953125
418,-318.53656005859375,-319.708251953125
419,-318.53656005859375,-319.708251953125
420,-318.53656005859375,-319.708251953125
421,-318.53656005859375,-319.708251953125
422,-318.53656005859375,-319.708251953125
423,-318.53656005859375,-319.708251953125
424,-318.53656005859375,-319.708251953125
425,-318.53656005859375,-319.708251953125
426,-318.53656005859375,-319.708251953125
427,-318.53656005859375,-319.708251953125
428,-318.53656005859375,-319.708251953125
429,-318.53656005859375,-319.708251953125
430,-318.53656005859375,-319.708251953125
431,-318.53656005859375,-319.708251953125
432,-318.53656005859375,-319.708251953125
433,-318.53656005859375,-319.708251953125
434,-318.53656005859375,-319.708251953125
435,-318.53656005859375,-319.708251953125
436,-318.53656005859375,-319.708251953125
437,-318.53656005859375,-319.708251953125
438,-318.53656005859375,-319.708251953125
439,-318.53656005859375,-319.708251953125
440,-318.53656005859375,-319.708251953125
441,-318.53656005859375,-319.708251953125
442,-318.53656005859375,-319.708251953125
443,-318.53656005859375,-319.708251953125
444,-318.53656005859375,-319.708251953125
445,-318.53656005859375,-319.708251953125
446,-318.53656005859375,-319.708251953125
447,-318.53656005859375,-319.708251953125
448,-318.53656005859375,-319.708251953125
449,-318.53656005859375,-319.708251953125
450,-318.53656005859375,-319.708251953125
451,-318.53656005859375,-319.708251953125
452,-318.53656005859375,-319.708251953125
453,-318.53656005859375,-319.708251953125
454,-318.53656005859375,-319.708251953125
455,-318.53656005859375,-319.708251953125
456,-318.53656005859375,-321.1719665527344
457,-318.53656005859375,-321.1719665527344
458,-318.53656005859375,-321.1719665527344
459,-318.53656005859375,-321.1719665527344
460,-318.53656005859375,-321.1719665527344
461,-318.53656005859375,-322.99713134765625
462,-318.53656005859375,-322.99713134765625
463,-318.53656005859375,-323.6353759765625
464,-318.53656005859375,-324.1605224609375
465,-318.53656005859375,-324.1605224609375
466,-318.53656005859375,-324.1605224609375
467,-318.53656005859375,-324.1605224609375
468,-318.53656005859375,-324.1605224609375
469,-318.53656005859375,-324.1605224609375
470,-318.53656005859375,-324.1605224609375
471,-318.53656005859375,-324.1605224609375
472,-318.53656005859375,-324.1605224609375
473,-318.53656005859375,-324.1605224609375
474,-318.53656005859375,-324.1605224609375
475,-318.53656005859375,-324.1605224609375
476,-318.53656005859375,-324.1605224609375
477,-318.53656005859375,-324.1605224609375
478,-318.53656005859375,-324.1605224609375
479,-318.53656005859375,-324.1605224609375
480,-318.53656005859375,-324.1605224609375
481,-318.53656005859375,-324.1605224609375
482,-318.53656005859375,-324.1605224609375
483,-318.53656005859375,-324.1605224609375
484,-318.53656005859375,-324.1605224609375
485,-318.53656005859375,-324.1605224609375
486,-318.53656005859375,-324.1605224609375
487,-318.53656005859375,-324.1605224609375
488,-318.53656005859375,-325.7843017578125
489,-318.53656005859375,-325.7843017578125
490,-318.53656005859375,-325.7843017578125
491,-318.53656005859375,-325.7843017578125
492,-318.53656005859375,-325.7843017578125
493,-318.53656005859375,-325.7843017578125
494,-318.53656005859375,-330.448486328125
495,-318.53656005859375,-326.4419860839844
496,-318.53656005859375,-326.4419860839844
497,-318.53656005859375,-330.830810546875
498,-318.53656005859375,-330.830810546875
499,-318.53656005859375,-330.830810546875
500,-318.53656005859375,-330.830810546875
501,-318.53656005859375,-326.3998718261719
502,-318.53656005859375,-326.3998718261719
503,-318.53656005859375,-326.3998718261719
504,-318.53656005859375,-326.3998718261719
505,-318.53656005859375,-326.3998718261719
506,-318.53656005859375,-326.3998718261719
507,-318.53656005859375,-326.3998718261719
508,-318.53656005859375,-326.3998718261719
509,-318.53656005859375,-326.3998718261719
510,-318.53656005859375,-326.3998718261719
511,-318.53656005859375,-326.3998718261719
512,-318.53656005859375,-326.3998718261719
513,-318.53656005859375,-326.3998718261719
514,-318.53656005859375,-326.3998718261719
515,-318.53656005859375,-326.3998718261719
516,-318.53656005859375,-326.3998718261719
517,-318.53656005859375,-326.3998718261719
518,-318.53656005859375,-326.3998718261719
519,-318.53656005859375,-326.3998718261719
520,-318.53656005859375,-326.3998718261719
521,-318.53656005859375,-326.3998718261719
522,-318.53656005859375,-326.3998718261719
523,-318.53656005859375,-326.3998718261719
524,-318.53656005859375,-326.3998718261719
525,-318.53656005859375,-326.3998718261719
526,-318.53656005859375,-326.3998718261719
527,-318.53656005859375,-326.3998718261719
528,-318.53656005859375,-326.3998718261719
529,-318.53656005859375,-326.3998718261719
530,-318.53656005859375,-326.3998718261719
531,-318.53656005859375,-322.1563720703125
532,-318.53656005859375,-322.1563720703125
533,-318.53656005859375,-322.1563720703125
534,-318.53656005859375,-322.1563720703125
535,-318.53656005859375,-322.1563720703125
536,-318.53656005859375,-322.1563720703125
537,-318.53656005859375,-322.1563720703125
538,-318.53656005859375,-322.1563720703125
539,-318.53656005859375,-322.1563720703125
540,-318.53656005859375,-322.1563720703125
541,-318.53656005859375,-322.1563720703125
542,-318.53656005859375,-322.1563720703125
543,-318.53656005859375,-322.1563720703125
544,-318.53656005859375,-322.1563720703125
545,-318.53656005859375,-322.1563720703125
546,-318.53656005859375,-322.1563720703125
547,-318.53656005859375,-322.1563720703125
548,-318.53656005859375,-322.1563720703125
549,-318.53656005859375,-322.1563720703125
550,-318.53656005859375,-322.1563720703125
551,-318.53656005859375,-322.1563720703125
552,-318.53656005859375,-322.1563720703125
553,-318.53656005859375,-322.1563720703125
554,-318.53656005859375,-322.1563720703125
555,-318.53656005859375,-324.0426025390625
556,-318.53656005859375,-324.0426025390625
557,-318.53656005859375,-324.0426025390625
558,-318.53656005859375,-324.0426025390625
559,-318.53656005859375,-324.0426025390625
560,-318.53656005859375,-324.0426025390625
561,-318.53656005859375,-324.0426025390625
562,-318.53656005859375,-324.0426025390625
563,-318.53656005859375,-324.0426025390625
564,-318.53656005859375,-324.0426025390625
565,-318.53656005859375,-322.95257568359375
566,-318.53656005859375,-325.7622985839844
567,-318.53656005859375,-325.7622985839844
568,-318.53656005859375,-325.7622985839844
569,-318.53656005859375,-325.7622985839844
570,-318.53656005859375,-323.8682556152344
571,-318.53656005859375,-323.8682556152344
572,-318.53656005859375,-323.8682556152344
573,-318.53656005859375,-323.8682556152344
574,-318.53656005859375,-323.8682556152344
575,-318.53656005859375,-322.8013916015625
576,-318.53656005859375,-322.8013916015625
577,-318.53656005859375,-322.8013916015625
578,-318.53656005859375,-322.8013916015625
579,-318.53656005859375,-322.8013916015625
580,-318.53656005859375,-322.8013916015625
581,-318.53656005859375,-322.8013916015625
582,-318.53656005859375,-322.8013916015625
583,-318.53656005859375,-322.8013916015625
584,-318.53656005859375,-322.8013916015625
585,-318.53656005859375,-322.419677734375
586,-318.53656005859375,-322.419677734375
587,-318.53656005859375,-322.419677734375
588,-318.53656005859375,-321.2127380371094
589,-318.53656005859375,-321.2127380371094
590,-318.53656005859375,-321.2127380371094
591,-318.53656005859375,-321.2127380371094
592,-318.53656005859375,-321.2127380371094
593,-318.53656005859375,-321.2127380371094
594,-318.53656005859375,-320.0176696777344
595,-318.53656005859375,-320.0176696777344
596,-318.53656005859375,-320.0176696777344
597,-318.53656005859375,-320.0176696777344
598,-318.53656005859375,-320.0176696777344
599,-318.53656005859375,-320.0176696777344
600,-318.53656005859375,-320.0176696777344
601,-318.53656005859375,-320.0176696777344
602,-318.53656005859375,-320.0176696777344
603,-318.53656005859375,-320.0176696777344
604,-318.53656005859375,-320.0176696777344
605,-318.53656005859375,-320.0176696777344
606,-318.53656005859375,-320.0176696777344
607,-318.53656005859375,-320.0176696777344
608,-318.53656005859375,-320.0176696777344
609,-318.53656005859375,-320.0176696777344
610,-318.53656005859375,-320.0176696777344
611,-318.53656005859375,-320.0176696777344
612,-318.53656005859375,-320.0176696777344
613,-318.53656005859375,-320.0176696777344
614,-318.53656005859375,-320.0176696777344
615,-318.53656005859375,-320.0176696777344
616,-318.53656005859375,-320.0176696777344
617,-318.53656005859375,-320.0176696777344
618,-318.53656005859375,-320.0176696777344
619,-318.53656005859375,-320.0176696777344
620,-318.53656005859375,-320.0176696777344
621,-318.53656005859375,-320.0176696777344
622,-318.53656005859375,-320.0176696777344
623,-318.53656005859375,-320.0176696777344
624,-318.53656005859375,-320.0176696777344
625,-318.53656005859375,-319.2296142578125
626,-318.53656005859375,-319.2296142578125
627,-318.53656005859375,-319.2296142578125
628,-318.53656005859375,-319.2296142578125
629,-318.53656005859375,-319.2296142578125
630,-318.53656005859375,-319.2296142578125
631,-318.53656005859375,-319.2296142578125
632,-318.53656005859375,-319.2296142578125
633,-318.53656005859375,-319.2296142578125
634,-318.53656005859375,-319.2296142578125
635,-318.53656005859375,-319.2296142578125
636,-318.53656005859375,-319.2296142578125
637,-318.53656005859375,-319.2296142578125
638,-318.53656005859375,-319.2296142578125
639,-318.53656005859375,-319.2296142578125
640,-318.53656005859375,-319.2296142578125
641,-318.53656005859375,-319.2296142578125
642,-318.53656005859375,-319.2296142578125
643,-318.53656005859375,-319.2296142578125
644,-318.53656005859375,-319.2296142578125
645,-318.53656005859375,-319.2296142578125
646,-318.53656005859375,-319.2296142578125
647,-318.53656005859375,-319.2296142578125
648,-318.53656005859375,-319.2296142578125
649,-318.53656005859375,-319.2296142578125
650,-318.53656005859375,-319.2296142578125
651,-318.53656005859375,-319.2296142578125
652,-318.53656005859375,-319.2296142578125
653,-318.53656005859375,-319.2296142578125
654,-318.53656005859375,-319.2296142578125
655,-318.53656005859375,-319.2296142578125
656,-318.53656005859375,-319.2296142578125
657,-318.53656005859375,-319.2296142578125
658,-318.53656005859375,-319.2296142578125
659,-318.53656005859375,-319.2296142578125
660,-318.53656005859375,-319.2296142578125
661,-318.53656005859375,-320.68487548828125
662,-318.53656005859375,-327.04266357421875
663,-318.53656005859375,-327.04266357421875
664,-318.53656005859375,-327.04266357421875
665,-318.53656005859375,-326.7322082519531
666,-318.53656005859375,-326.7322082519531
667,-318.53656005859375,-326.7322082519531
668,-318.53656005859375,-326.7322082519531
669,-318.53656005859375,-326.7322082519531
670,-318.53656005859375,-322.5715637207031
671,-318.53656005859375,-322.5715637207031
672,-318.53656005859375,-322.5715637207031
673,-318.53656005859375,-323.51361083984375
674,-318.53656005859375,-323.51361083984375
675,-318.53656005859375,-323.51361083984375
676,-318.53656005859375,-323.51361083984375
677,-318.53656005859375,-323.51361083984375
678,-318.53656005859375,-323.51361083984375
679,-318.53656005859375,-323.51361083984375
680,-318.53656005859375,-323.51361083984375
681,-318.53656005859375,-323.51361083984375
682,-318.53656005859375,-323.51361083984375
683,-318.53656005859375,-323.51361083984375
684,-318.53656005859375,-320.227783203125
685,-318.53656005859375,-320.227783203125
686,-318.53656005859375,-320.227783203125
687,-318.53656005859375,-320.227783203125
688,-318.53656005859375,-320.227783203125
689,-318.53656005859375,-322.9232482910156
690,-318.53656005859375,-322.9232482910156
691,-318.53656005859375,-322.9232482910156
692,-318.53656005859375,-322.9232482910156
693,-318.53656005859375,-322.9232482910156
694,-318.53656005859375,-322.9232482910156
695,-318.53656005859375,-322.9232482910156
696,-318.53656005859375,-322.9232482910156
697,-318.53656005859375,-322.9232482910156
698,-318.53656005859375,-322.9232482910156
699,-318.53656005859375,-322.9232482910156
700,-318.53656005859375,-322.9232482910156
701,-318.53656005859375,-322.9232482910156
702,-318.53656005859375,-322.9232482910156
