step,best_fitness,current_fitness
134,-309.18646240234375,-309.18646240234375
135,-309.18646240234375,-309.18646240234375
136,-309.18646240234375,-309.18646240234375
137,-309.18646240234375,-309.18646240234375
138,-309.18646240234375,-309.18646240234375
139,-309.18646240234375,-309.18646240234375
140,-309.18646240234375,-309.18646240234375
141,-309.18646240234375,-309.18646240234375
142,-309.18646240234375,-309.18646240234375
143,-309.18646240234375,-309.18646240234375
144,-309.18646240234375,-309.18646240234375
145,-309.18646240234375,-309.18646240234375
146,-309.18646240234375,-309.18646240234375
147,-309.18646240234375,-309.18646240234375
148,-309.18646240234375,-309.18646240234375
149,-309.18646240234375,-309.18646240234375
150,-309.18646240234375,-309.18646240234375
151,-309.18646240234375,-309.18646240234375
152,-309.18646240234375,-309.18646240234375
153,-309.18646240234375,-309.18646240234375
154,-309.18646240234375,-309.18646240234375
155,-309.18646240234375,-309.18646240234375
156,-309.18646240234375,-309.18646240234375
157,-309.18646240234375,-309.18646240234375
158,-309.18646240234375,-309.18646240234375
159,-309.18646240234375,-309.18646240234375
160,-309.18646240234375,-309.18646240234375
161,-309.18646240234375,-309.18646240234375
162,-309.18646240234375,-309.18646240234375
163,-309.18646240234375,-309.18646240234375
164,-309.18646240234375,-309.18646240234375
165,-309.18646240234375,-309.18646240234375
166,-309.18646240234375,-309.18646240234375
167,-309.18646240234375,-309.18646240234375
168,-309.18646240234375,-309.18646240234375
169,-309.18646240234375,-309.18646240234375
170,-309.18646240234375,-309.18646240234375
171,-309.18646240234375,-309.18646240234375
172,-309.18646240234375,-309.18646240234375
173,-309.18646240234375,-309.18646240234375
174,-309.18646240234375,-309.18646240234375
175,-309.18646240234375,-309.18646240234375
176,-309.18646240234375,-309.18646240234375
177,-309.18646240234375,-309.18646240234375
178,-309.18646240234375,-309.18646240234375
179,-309.18646240234375,-309.18646240234375
180,-309.18646240234375,-309.18646240234375
181,-309.18646240234375,-309.18646240234375
182,-309.18646240234375,-309.18646240234375
183,-309.18646240234375,-309.18646240234375
184,-309.18646240234375,-309.18646240234375
185,-309.18646240234375,-309.18646240234375
186,-309.18646240234375,-309.18646240234375
187,-309.18646240234375,-309.18646240234375
188,-309.18646240234375,-309.18646240234375
189,-309.18646240234375,-309.18646240234375
190,-309.18646240234375,-309.18646240234375
191,-309.18646240234375,-309.18646240234375
192,-309.18646240234375,-309.18646240234375
193,-309.18646240234375,-309.18646240234375
194,-309.18646240234375,-309.18646240234375
195,-309.18646240234375,-309.18646240234375
196,-309.18646240234375,-309.18646240234375
197,-309.18646240234375,-309.18646240234375
198,-309.18646240234375,-309.18646240234375
199,-309.18646240234375,-309.18646240234375
200,-309.18646240234375,-309.18646240234375
201,-309.18646240234375,-309.18646240234375
202,-309.18646240234375,-309.18646240234375
203,-309.18646240234375,-309.18646240234375
204,-309.18646240234375,-309.18646240234375
205,-309.18646240234375,-309.18646240234375
206,-309.18646240234375,-309.18646240234375
207,-309.18646240234375,-309.18646240234375
208,-309.18646240234375,-309.18646240234375
209,-309.18646240234375,-309.18646240234375
210,-309.18646240234375,-309.18646240234375
211,-309.18646240234375,-309.18646240234375
212,-309.18646240234375,-309.18646240234375
213,-309.18646240234375,-309.18646240234375
214,-309.18646240234375,-309.18646240234375
215,-309.18646240234375,-309.18646240234375
216,-309.18646240234375,-309.18646240234375
217,-309.18646240234375,-309.18646240234375
218,-309.18646240234375,-309.18646240234375
219,-309.18646240234375,-309.18646240234375
220,-309.18646240234375,-309.18646240234375
221,-309.18646240234375,-309.18646240234375
222,-309.18646240234375,-309.18646240234375
223,-309.18646240234375,-309.18646240234375
224,-309.18646240234375,-309.18646240234375
225,-309.18646240234375,-309.18646240234375
226,-309.18646240234375,-309.18646240234375
227,-309.18646240234375,-309.18646240234375
228,-309.18646240234375,-309.18646240234375
229,-309.18646240234375,-309.18646240234375
230,-309.18646240234375,-309.18646240234375
231,-309.18646240234375,-309.18646240234375
232,-309.18646240234375,-309.18646240234375
233,-309.18646240234375,-309.18646240234375
234,-309.18646240234375,-309.18646240234375
235,-309.18646240234375,-309.18646240234375
236,-309.18646240234375,-309.18646240234375
237,-309.18646240234375,-309.18646240234375
238,-309.18646240234375,-309.18646240234375
239,-309.18646240234375,-309.18646240234375
240,-309.18646240234375,-309.18646240234375
241,-309.18646240234375,-309.18646240234375
242,-309.18646240234375,-309.18646240234375
243,-309.18646240234375,-309.18646240234375
244,-309.18646240234375,-309.18646240234375
245,-309.18646240234375,-309.18646240234375
246,-309.18646240234375,-309.18646240234375
247,-309.18646240234375,-309.18646240234375
248,-309.18646240234375,-309.18646240234375
249,-309.18646240234375,-309.18646240234375
250,-309.18646240234375,-309.18646240234375
251,-309.18646240234375,-309.18646240234375
252,-309.18646240234375,-309.18646240234375
253,-309.18646240234375,-309.18646240234375
254,-309.18646240234375,-309.18646240234375
255,-309.18646240234375,-309.18646240234375
256,-309.18646240234375,-309.18646240234375
257,-309.18646240234375,-309.18646240234375
258,-309.18646240234375,-309.18646240234375
259,-309.18646240234375,-309.18646240234375
260,-309.18646240234375,-309.18646240234375
261,-309.18646240234375,-309.18646240234375
262,-309.18646240234375,-309.18646240234375
263,-309.18646240234375,-309.18646240234375
264,-309.18646240234375,-309.18646240234375
265,-309.18646240234375,-309.18646240234375
266,-309.18646240234375,-309.18646240234375
267,-309.18646240234375,-309.18646240234375
268,-309.18646240234375,-309.18646240234375
269,-309.18646240234375,-309.18646240234375
270,-309.18646240234375,-309.18646240234375
271,-309.18646240234375,-309.18646240234375
272,-309.18646240234375,-309.18646240234375
273,-309.18646240234375,-309.18646240234375
274,-309.18646240234375,-309.18646240234375
275,-309.18646240234375,-309.18646240234375
276,-309.18646240234375,-309.18646240234375
277,-309.18646240234375,-309.18646240234375
278,-309.18646240234375,-309.18646240234375
279,-309.18646240234375,-309.18646240234375
280,-309.18646240234375,-309.18646240234375
281,-309.18646240234375,-309.18646240234375
282,-309.18646240234375,-309.18646240234375
283,-309.18646240234375,-309.18646240234375
284,-309.18646240234375,-309.18646240234375
285,-309.18646240234375,-309.18646240234375
286,-309.18646240234375,-309.18646240234375
287,-309.18646240234375,-309.18646240234375
288,-309.18646240234375,-309.18646240234375
289,-309.18646240234375,-309.18646240234375
290,-309.18646240234375,-309.18646240234375
291,-309.18646240234375,-309.18646240234375
292,-309.18646240234375,-309.18646240234375
293,-309.18646240234375,-309.18646240234375
294,-309.18646240234375,-309.18646240234375
295,-309.18646240234375,-309.18646240234375
296,-309.18646240234375,-309.18646240234375
297,-309.18646240234375,-309.18646240234375
298,-309.18646240234375,-309.18646240234375
299,-309.18646240234375,-309.18646240234375
300,-309.18646240234375,-309.18646240234375
301,-309.18646240234375,-309.18646240234375
302,-309.18646240234375,-309.18646240234375
303,-309.18646240234375,-309.18646240234375
304,-309.18646240234375,-309.18646240234375
305,-309.18646240234375,-309.18646240234375
306,-309.18646240234375,-309.18646240234375
307,-309.18646240234375,-309.18646240234375
308,-309.18646240234375,-309.18646240234375
309,-309.18646240234375,-309.18646240234375
310,-309.18646240234375,-309.18646240234375
311,-309.18646240234375,-309.18646240234375
312,-309.18646240234375,-309.18646240234375
313,-309.18646240234375,-309.18646240234375
314,-309.18646240234375,-309.18646240234375
315,-309.18646240234375,-309.18646240234375
316,-309.18646240234375,-309.18646240234375
317,-309.18646240234375,-309.18646240234375
318,-309.18646240234375,-309.18646240234375
319,-309.18646240234375,-309.18646240234375
320,-309.18646240234375,-309.18646240234375
321,-309.18646240234375,-309.18646240234375
322,-309.18646240234375,-309.18646240234375
323,-309.18646240234375,-309.18646240234375
324,-309.18646240234375,-309.18646240234375
325,-309.18646240234375,-309.18646240234375
326,-309.18646240234375,-309.18646240234375
327,-309.18646240234375,-309.18646240234375
328,-309.18646240234375,-309.18646240234375
329,-309.18646240234375,-309.18646240234375
330,-309.18646240234375,-309.18646240234375
331,-309.18646240234375,-309.18646240234375
332,-309.18646240234375,-309.18646240234375
333,-309.18646240234375,-309.18646240234375
334,-309.18646240234375,-309.18646240234375
335,-309.18646240234375,-309.18646240234375
336,-309.18646240234375,-309.18646240234375
337,-309.18646240234375,-309.18646240234375
338,-309.18646240234375,-309.18646240234375
339,-309.18646240234375,-309.18646240234375
340,-309.18646240234375,-309.18646240234375
341,-309.18646240234375,-309.18646240234375
342,-309.18646240234375,-309.18646240234375
343,-309.18646240234375,-309.18646240234375
344,-309.18646240234375,-309.18646240234375
345,-309.18646240234375,-309.18646240234375
346,-309.18646240234375,-309.18646240234375
347,-309.18646240234375,-309.18646240234375
348,-309.18646240234375,-309.18646240234375
349,-309.18646240234375,-309.18646240234375
350,-309.18646240234375,-309.18646240234375
351,-309.18646240234375,-309.18646240234375
352,-309.18646240234375,-309.18646240234375
353,-309.18646240234375,-309.18646240234375
354,-309.18646240234375,-309.18646240234375
355,-309.18646240234375,-309.18646240234375
356,-309.18646240234375,-309.18646240234375
357,-309.18646240234375,-309.18646240234375
358,-309.18646240234375,-309.18646240234375
359,-309.18646240234375,-309.18646240234375
360,-309.18646240234375,-309.18646240234375
361,-309.18646240234375,-309.18646240234375
362,-309.18646240234375,-309.18646240234375
363,-309.18646240234375,-309.18646240234375
364,-309.18646240234375,-309.18646240234375
365,-309.18646240234375,-309.18646240234375
366,-309.18646240234375,-309.18646240234375
367,-309.18646240234375,-309.18646240234375
368,-309.18646240234375,-309.18646240234375
369,-309.18646240234375,-309.18646240234375
370,-309.18646240234375,-309.18646240234375
371,-309.18646240234375,-309.18646240234375
372,-309.18646240234375,-309.18646240234375
373,-309.18646240234375,-309.18646240234375
374,-309.18646240234375,-309.18646240234375
375,-309.18646240234375,-309.18646240234375
376,-309.18646240234375,-309.18646240234375
377,-309.18646240234375,-309.18646240234375
378,-309.18646240234375,-309.18646240234375
379,-309.18646240234375,-309.18646240234375
380,-309.18646240234375,-309.18646240234375
381,-309.18646240234375,-309.18646240234375
382,-309.18646240234375,-309.18646240234375
383,-309.18646240234375,-309.18646240234375
384,-309.18646240234375,-309.18646240234375
385,-309.18646240234375,-309.18646240234375
386,-309.18646240234375,-309.18646240234375
387,-309.18646240234375,-309.18646240234375
388,-309.18646240234375,-309.18646240234375
389,-309.18646240234375,-309.18646240234375
390,-309.18646240234375,-309.18646240234375
391,-309.18646240234375,-309.18646240234375
392,-309.18646240234375,-309.18646240234375
393,-309.18646240234375,-309.18646240234375
394,-309.18646240234375,-309.18646240234375
395,-309.18646240234375,-309.18646240234375
396,-309.18646240234375,-309.18646240234375
397,-309.18646240234375,-309.18646240234375
398,-309.18646240234375,-309.18646240234375
399,-309.18646240234375,-309.18646240234375
400,-309.18646240234375,-309.18646240234375
401,-309.18646240234375,-309.18646240234375
402,-309.18646240234375,-309.18646240234375
403,-309.18646240234375,-309.18646240234375
404,-309.18646240234375,-309.18646240234375
405,-309.18646240234375,-309.18646240234375
406,-309.18646240234375,-309.18646240234375
407,-309.18646240234375,-309.18646240234375
408,-309.18646240234375,-309.18646240234375
409,-309.18646240234375,-309.18646240234375
410,-309.18646240234375,-309.18646240234375
411,-309.18646240234375,-309.18646240234375
412,-309.18646240234375,-309.18646240234375
413,-309.18646240234375,-309.18646240234375
414,-309.18646240234375,-309.18646240234375
415,-309.18646240234375,-309.18646240234375
416,-309.18646240234375,-309.18646240234375
417,-309.18646240234375,-309.18646240234375
418,-309.18646240234375,-309.18646240234375
419,-309.18646240234375,-309.18646240234375
420,-309.18646240234375,-309.18646240234375
421,-309.18646240234375,-309.18646240234375
422,-309.18646240234375,-309.18646240234375
423,-309.18646240234375,-309.18646240234375
424,-309.18646240234375,-309.18646240234375
425,-309.18646240234375,-309.18646240234375
426,-309.18646240234375,-309.18646240234375
427,-309.18646240234375,-309.18646240234375
428,-309.18646240234375,-309.18646240234375
429,-309.18646240234375,-309.18646240234375
430,-309.18646240234375,-309.18646240234375
431,-309.18646240234375,-309.18646240234375
432,-309.18646240234375,-309.18646240234375
433,-309.18646240234375,-309.18646240234375
434,-309.18646240234375,-309.18646240234375
435,-309.18646240234375,-309.18646240234375
436,-309.18646240234375,-309.18646240234375
437,-309.18646240234375,-309.18646240234375
438,-309.18646240234375,-309.18646240234375
439,-309.18646240234375,-309.18646240234375
440,-309.18646240234375,-309.18646240234375
441,-309.18646240234375,-309.18646240234375
442,-309.18646240234375,-309.18646240234375
443,-309.18646240234375,-309.18646240234375
444,-309.18646240234375,-309.18646240234375
445,-309.18646240234375,-309.18646240234375
446,-309.18646240234375,-309.18646240234375
447,-309.18646240234375,-309.18646240234375
448,-309.18646240234375,-309.18646240234375
449,-309.18646240234375,-309.18646240234375
450,-309.18646240234375,-309.18646240234375
451,-309.18646240234375,-309.18646240234375
452,-309.18646240234375,-309.18646240234375
453,-309.18646240234375,-309.18646240234375
454,-309.18646240234375,-309.18646240234375
455,-309.18646240234375,-309.18646240234375
456,-309.18646240234375,-309.18646240234375
457,-309.18646240234375,-309.18646240234375
458,-309.18646240234375,-309.18646240234375
459,-309.18646240234375,-309.18646240234375
460,-309.18646240234375,-309.18646240234375
461,-309.18646240234375,-309.18646240234375
462,-309.18646240234375,-309.18646240234375
463,-309.18646240234375,-309.18646240234375
464,-309.18646240234375,-309.18646240234375
465,-309.18646240234375,-309.18646240234375
466,-309.18646240234375,-309.18646240234375
467,-309.18646240234375,-309.18646240234375
468,-309.18646240234375,-309.18646240234375
469,-309.18646240234375,-309.18646240234375
470,-309.18646240234375,-309.18646240234375
471,-309.18646240234375,-309.18646240234375
472,-309.18646240234375,-309.18646240234375
473,-309.18646240234375,-309.18646240234375
474,-309.18646240234375,-309.18646240234375
475,-309.18646240234375,-309.18646240234375
476,-309.18646240234375,-309.18646240234375
477,-309.18646240234375,-309.18646240234375
478,-309.18646240234375,-309.18646240234375
479,-309.18646240234375,-309.18646240234375
480,-309.18646240234375,-309.18646240234375
481,-309.18646240234375,-309.18646240234375
482,-309.18646240234375,-309.18646240234375
483,-309.18646240234375,-309.18646240234375
484,-309.18646240234375,-309.18646240234375
485,-309.18646240234375,-309.18646240234375
486,-309.18646240234375,-309.18646240234375
487,-309.18646240234375,-309.18646240234375
488,-309.18646240234375,-309.18646240234375
489,-309.18646240234375,-309.18646240234375
490,-309.18646240234375,-309.18646240234375
491,-309.18646240234375,-309.18646240234375
492,-309.18646240234375,-309.18646240234375
493,-309.18646240234375,-309.18646240234375
494,-309.18646240234375,-309.18646240234375
495,-309.18646240234375,-309.18646240234375
496,-309.18646240234375,-309.18646240234375
497,-309.18646240234375,-309.18646240234375
498,-309.18646240234375,-309.18646240234375
499,-309.18646240234375,-309.18646240234375
500,-309.18646240234375,-309.18646240234375
501,-309.18646240234375,-309.18646240234375
502,-309.18646240234375,-309.18646240234375
503,-309.18646240234375,-309.18646240234375
504,-309.18646240234375,-309.18646240234375
505,-309.18646240234375,-309.18646240234375
506,-309.18646240234375,-309.18646240234375
507,-309.18646240234375,-309.18646240234375
508,-309.18646240234375,-309.18646240234375
509,-309.18646240234375,-309.18646240234375
510,-309.18646240234375,-309.18646240234375
511,-309.18646240234375,-309.18646240234375
512,-309.18646240234375,-309.18646240234375
513,-309.18646240234375,-309.18646240234375
514,-309.18646240234375,-309.18646240234375
515,-309.18646240234375,-309.18646240234375
516,-309.18646240234375,-309.18646240234375
517,-309.18646240234375,-309.18646240234375
518,-309.18646240234375,-309.18646240234375
519,-309.18646240234375,-309.18646240234375
520,-309.18646240234375,-309.18646240234375
521,-309.18646240234375,-309.18646240234375
522,-309.18646240234375,-309.18646240234375
523,-309.18646240234375,-309.18646240234375
524,-309.18646240234375,-309.18646240234375
525,-309.18646240234375,-309.18646240234375
526,-309.18646240234375,-309.18646240234375
527,-309.18646240234375,-309.18646240234375
528,-309.18646240234375,-309.18646240234375
529,-309.18646240234375,-309.18646240234375
530,-309.18646240234375,-309.18646240234375
531,-309.18646240234375,-309.18646240234375
532,-309.18646240234375,-309.18646240234375
533,-309.18646240234375,-309.18646240234375
534,-309.18646240234375,-309.18646240234375
535,-309.18646240234375,-309.18646240234375
536,-309.18646240234375,-309.18646240234375
537,-309.18646240234375,-309.18646240234375
538,-309.18646240234375,-309.18646240234375
539,-309.18646240234375,-309.18646240234375
540,-309.18646240234375,-309.18646240234375
541,-309.18646240234375,-309.18646240234375
542,-309.18646240234375,-309.18646240234375
543,-309.18646240234375,-309.18646240234375
544,-309.18646240234375,-309.18646240234375
545,-309.18646240234375,-309.18646240234375
546,-309.18646240234375,-309.18646240234375
547,-309.18646240234375,-309.18646240234375
548,-309.18646240234375,-309.18646240234375
549,-309.18646240234375,-309.18646240234375
550,-309.18646240234375,-309.18646240234375
551,-309.18646240234375,-309.18646240234375
552,-309.18646240234375,-309.18646240234375
553,-309.18646240234375,-309.18646240234375
554,-309.18646240234375,-309.18646240234375
555,-309.18646240234375,-309.18646240234375
556,-309.18646240234375,-309.18646240234375
557,-309.18646240234375,-309.18646240234375
558,-309.18646240234375,-309.18646240234375
559,-309.18646240234375,-309.18646240234375
560,-309.18646240234375,-309.18646240234375
561,-309.18646240234375,-309.18646240234375
562,-309.18646240234375,-309.18646240234375
563,-309.18646240234375,-309.18646240234375
564,-309.18646240234375,-309.18646240234375
565,-309.18646240234375,-309.18646240234375
566,-309.18646240234375,-309.18646240234375
567,-309.18646240234375,-309.18646240234375
568,-309.18646240234375,-309.18646240234375
569,-309.18646240234375,-309.18646240234375
570,-309.18646240234375,-309.18646240234375
571,-309.18646240234375,-309.18646240234375
572,-309.18646240234375,-309.18646240234375
573,-309.18646240234375,-309.18646240234375
574,-309.18646240234375,-309.18646240234375
575,-309.18646240234375,-309.18646240234375
576,-309.18646240234375,-309.18646240234375
577,-309.18646240234375,-309.18646240234375
578,-309.18646240234375,-309.18646240234375
579,-309.18646240234375,-309.18646240234375
580,-309.18646240234375,-309.18646240234375
581,-309.18646240234375,-309.18646240234375
582,-309.18646240234375,-309.18646240234375
583,-309.18646240234375,-309.18646240234375
584,-309.18646240234375,-309.18646240234375
585,-309.18646240234375,-309.18646240234375
586,-309.18646240234375,-309.18646240234375
587,-309.18646240234375,-309.18646240234375
588,-309.18646240234375,-309.18646240234375
589,-309.18646240234375,-309.18646240234375
590,-309.18646240234375,-309.18646240234375
591,-309.18646240234375,-309.18646240234375
592,-309.18646240234375,-309.18646240234375
593,-309.18646240234375,-309.18646240234375
594,-309.18646240234375,-309.18646240234375
595,-309.18646240234375,-309.18646240234375
596,-309.18646240234375,-309.18646240234375
597,-309.18646240234375,-309.18646240234375
598,-309.18646240234375,-309.18646240234375
599,-309.18646240234375,-309.18646240234375
600,-309.18646240234375,-309.18646240234375
601,-309.18646240234375,-309.18646240234375
602,-309.18646240234375,-309.18646240234375
603,-309.18646240234375,-309.18646240234375
604,-309.18646240234375,-309.18646240234375
605,-309.18646240234375,-309.18646240234375
606,-309.18646240234375,-309.18646240234375
607,-309.18646240234375,-309.18646240234375
608,-309.18646240234375,-309.18646240234375
609,-309.18646240234375,-309.18646240234375
610,-309.18646240234375,-309.18646240234375
611,-309.18646240234375,-309.18646240234375
612,-309.18646240234375,-309.18646240234375
613,-309.18646240234375,-309.18646240234375
614,-309.18646240234375,-309.18646240234375
615,-309.18646240234375,-309.18646240234375
616,-309.18646240234375,-309.18646240234375
617,-309.18646240234375,-309.18646240234375
618,-309.18646240234375,-309.18646240234375
619,-309.18646240234375,-309.18646240234375
620,-309.18646240234375,-309.18646240234375
621,-309.18646240234375,-309.18646240234375
622,-309.18646240234375,-309.18646240234375
623,-309.18646240234375,-309.18646240234375
624,-309.18646240234375,-309.18646240234375
625,-309.18646240234375,-309.18646240234375
626,-309.18646240234375,-309.18646240234375
627,-309.18646240234375,-309.18646240234375
628,-309.18646240234375,-309.18646240234375
629,-309.18646240234375,-309.18646240234375
630,-309.18646240234375,-309.18646240234375
631,-309.18646240234375,-309.18646240234375
632,-309.18646240234375,-309.18646240234375
633,-309.18646240234375,-309.18646240234375
634,-307.80255126953125,-307.80255126953125
635,-307.80255126953125,-307.80255126953125
636,-307.80255126953125,-307.80255126953125
637,-307.80255126953125,-307.80255126953125
638,-307.80255126953125,-307.80255126953125
639,-307.80255126953125,-307.80255126953125
640,-307.80255126953125,-307.80255126953125
641,-307.80255126953125,-307.80255126953125
642,-307.80255126953125,-307.80255126953125
643,-307.80255126953125,-307.80255126953125
644,-307.80255126953125,-307.80255126953125
645,-307.80255126953125,-307.80255126953125
646,-307.80255126953125,-307.80255126953125
647,-307.80255126953125,-307.80255126953125
648,-307.80255126953125,-307.80255126953125
649,-307.80255126953125,-307.80255126953125
650,-307.80255126953125,-307.80255126953125
651,-307.80255126953125,-307.80255126953125
652,-307.80255126953125,-307.80255126953125
653,-307.80255126953125,-307.80255126953125
654,-307.80255126953125,-307.80255126953125
655,-307.80255126953125,-307.80255126953125
656,-307.80255126953125,-307.80255126953125
657,-307.80255126953125,-307.80255126953125
658,-307.80255126953125,-307.80255126953125
659,-307.80255126953125,-307.80255126953125
660,-307.80255126953125,-307.80255126953125
661,-307.80255126953125,-307.80255126953125
662,-307.80255126953125,-307.80255126953125
663,-307.80255126953125,-307.80255126953125
664,-307.80255126953125,-307.80255126953125
665,-307.80255126953125,-307.80255126953125
666,-307.80255126953125,-307.80255126953125
667,-307.80255126953125,-307.80255126953125
668,-307.80255126953125,-307.80255126953125
669,-307.80255126953125,-307.80255126953125
670,-307.80255126953125,-307.80255126953125
671,-307.80255126953125,-307.80255126953125
672,-307.80255126953125,-307.80255126953125
673,-307.80255126953125,-307.80255126953125
674,-307.80255126953125,-307.80255126953125
675,-307.80255126953125,-307.80255126953125
676,-307.80255126953125,-307.80255126953125
677,-307.80255126953125,-307.80255126953125
678,-307.80255126953125,-307.80255126953125
679,-307.80255126953125,-307.80255126953125
680,-307.80255126953125,-307.80255126953125
681,-307.80255126953125,-307.80255126953125
682,-307.80255126953125,-307.80255126953125
683,-307.80255126953125,-307.80255126953125
684,-307.80255126953125,-307.80255126953125
685,-307.80255126953125,-307.80255126953125
686,-307.80255126953125,-307.80255126953125
687,-307.80255126953125,-307.80255126953125
688,-307.80255126953125,-307.80255126953125
689,-307.80255126953125,-307.80255126953125
690,-307.80255126953125,-307.80255126953125
691,-307.80255126953125,-307.80255126953125
692,-307.80255126953125,-307.80255126953125
693,-307.80255126953125,-307.80255126953125
694,-307.80255126953125,-307.80255126953125
695,-307.80255126953125,-307.80255126953125
696,-307.80255126953125,-307.80255126953125
697,-307.80255126953125,-307.80255126953125
698,-307.80255126953125,-307.80255126953125
699,-307.80255126953125,-307.80255126953125
700,-307.80255126953125,-307.80255126953125
