step,best_fitness,current_fitness
56,-314.2342834472656,-314.2342834472656
57,-314.2342834472656,-314.2342834472656
58,-314.2342834472656,-314.2342834472656
59,-314.2342834472656,-314.2342834472656
60,-314.2342834472656,-314.2342834472656
61,-314.2342834472656,-314.2342834472656
62,-314.2342834472656,-314.2342834472656
63,-314.2342834472656,-314.2342834472656
64,-314.2342834472656,-314.2342834472656
65,-314.2342834472656,-314.2342834472656
66,-314.2342834472656,-314.2342834472656
67,-314.2342834472656,-314.2342834472656
68,-314.2342834472656,-314.2342834472656
69,-314.2342834472656,-314.2342834472656
70,-314.2342834472656,-314.2342834472656
71,-314.2342834472656,-314.2342834472656
72,-314.2342834472656,-314.2342834472656
73,-314.2342834472656,-314.2342834472656
74,-314.2342834472656,-314.2342834472656
75,-314.2342834472656,-314.2342834472656
76,-314.2342834472656,-314.2342834472656
77,-314.2342834472656,-314.2342834472656
78,-314.2342834472656,-314.2342834472656
79,-314.2342834472656,-314.2342834472656
80,-314.2342834472656,-314.2342834472656
81,-314.2342834472656,-314.2342834472656
82,-314.2342834472656,-314.2342834472656
83,-314.2342834472656,-314.2342834472656
84,-314.2342834472656,-314.2342834472656
85,-314.2342834472656,-314.2342834472656
86,-314.2342834472656,-314.2342834472656
87,-314.2342834472656,-314.2342834472656
88,-314.2342834472656,-314.2342834472656
89,-314.2342834472656,-314.2342834472656
90,-314.2342834472656,-314.2342834472656
91,-314.2342834472656,-314.2342834472656
92,-314.2342834472656,-314.2342834472656
93,-314.2342834472656,-314.2342834472656
94,-314.2342834472656,-314.2342834472656
95,-314.2342834472656,-314.2342834472656
96,-314.2342834472656,-314.2342834472656
97,-314.2342834472656,-314.2342834472656
98,-314.2342834472656,-314.2342834472656
99,-314.2342834472656,-314.2342834472656
100,-314.2342834472656,-314.2342834472656
101,-314.2342834472656,-314.2342834472656
102,-314.2342834472656,-314.2342834472656
103,-314.2342834472656,-314.2342834472656
104,-314.2342834472656,-314.2342834472656
105,-314.2342834472656,-314.2342834472656
106,-314.2342834472656,-314.2342834472656
107,-314.2342834472656,-314.2342834472656
108,-314.2342834472656,-314.2342834472656
109,-314.2342834472656,-314.2342834472656
110,-314.2342834472656,-314.2342834472656
111,-314.2342834472656,-314.2342834472656
112,-314.2342834472656,-314.2342834472656
113,-314.2342834472656,-314.2342834472656
114,-314.2342834472656,-314.2342834472656
115,-314.2342834472656,-314.2342834472656
116,-314.2342834472656,-314.2342834472656
117,-314.2342834472656,-314.2342834472656
118,-314.2342834472656,-314.2342834472656
119,-314.2342834472656,-314.2342834472656
120,-314.2342834472656,-314.2342834472656
121,-314.2342834472656,-314.2342834472656
122,-314.2342834472656,-314.2342834472656
123,-314.2342834472656,-314.2342834472656
124,-314.2342834472656,-314.2342834472656
125,-314.2342834472656,-314.2342834472656
126,-314.2342834472656,-314.2342834472656
127,-314.2342834472656,-314.2342834472656
128,-314.2342834472656,-314.2342834472656
129,-314.2342834472656,-314.2342834472656
130,-314.2342834472656,-314.2342834472656
131,-314.2342834472656,-314.2342834472656
132,-314.2342834472656,-314.2342834472656
133,-314.2342834472656,-314.2342834472656
134,-314.2342834472656,-314.2342834472656
135,-314.2342834472656,-314.2342834472656
136,-314.2342834472656,-314.2342834472656
137,-314.2342834472656,-314.2342834472656
138,-314.2342834472656,-314.2342834472656
139,-314.2342834472656,-314.2342834472656
140,-314.2342834472656,-314.2342834472656
141,-314.2342834472656,-314.2342834472656
142,-314.2342834472656,-314.2342834472656
143,-314.2342834472656,-314.2342834472656
144,-314.2342834472656,-314.2342834472656
145,-314.2342834472656,-314.2342834472656
146,-314.2342834472656,-314.2342834472656
147,-314.2342834472656,-314.2342834472656
148,-314.2342834472656,-314.2342834472656
149,-314.2342834472656,-314.2342834472656
150,-314.2342834472656,-314.2342834472656
151,-314.2342834472656,-314.2342834472656
152,-314.2342834472656,-314.2342834472656
153,-314.2342834472656,-314.2342834472656
154,-314.2342834472656,-314.2342834472656
155,-314.2342834472656,-314.2342834472656
156,-314.2342834472656,-314.2342834472656
157,-314.2342834472656,-314.2342834472656
158,-314.2342834472656,-314.2342834472656
159,-314.2342834472656,-314.2342834472656
160,-314.2342834472656,-314.2342834472656
161,-314.2342834472656,-314.2342834472656
162,-314.2342834472656,-314.2342834472656
163,-314.2342834472656,-314.2342834472656
164,-314.2342834472656,-314.2342834472656
165,-314.2342834472656,-314.2342834472656
166,-314.2342834472656,-314.2342834472656
167,-314.2342834472656,-314.2342834472656
168,-314.2342834472656,-314.2342834472656
169,-314.2342834472656,-314.2342834472656
170,-312.6202697753906,-312.6202697753906
171,-312.6202697753906,-312.6202697753906
172,-312.6202697753906,-312.6202697753906
173,-312.6202697753906,-312.6202697753906
174,-312.6202697753906,-312.6202697753906
175,-312.6202697753906,-312.6202697753906
176,-312.6202697753906,-312.6202697753906
177,-312.6202697753906,-312.6202697753906
178,-312.6202697753906,-312.6202697753906
179,-312.6202697753906,-312.6202697753906
180,-312.6202697753906,-312.6202697753906
181,-312.6202697753906,-312.6202697753906
182,-312.6202697753906,-312.6202697753906
183,-312.6202697753906,-312.6202697753906
184,-312.6202697753906,-312.6202697753906
185,-312.6202697753906,-312.6202697753906
186,-312.6202697753906,-312.6202697753906
187,-312.6202697753906,-312.6202697753906
188,-312.6202697753906,-312.6202697753906
189,-312.6202697753906,-312.6202697753906
190,-312.6202697753906,-312.6202697753906
191,-312.6202697753906,-312.6202697753906
192,-312.6202697753906,-312.6202697753906
193,-312.6202697753906,-312.6202697753906
194,-312.6202697753906,-312.6202697753906
195,-312.6202697753906,-312.6202697753906
196,-312.6202697753906,-312.6202697753906
197,-312.6202697753906,-312.6202697753906
198,-312.6202697753906,-312.6202697753906
199,-312.6202697753906,-312.6202697753906
200,-312.6202697753906,-312.6202697753906
201,-312.6202697753906,-312.6202697753906
202,-312.6202697753906,-312.6202697753906
203,-312.6202697753906,-312.6202697753906
204,-312.6202697753906,-312.6202697753906
205,-312.6202697753906,-312.6202697753906
206,-312.6202697753906,-312.6202697753906
207,-312.6202697753906,-312.6202697753906
208,-312.6202697753906,-312.6202697753906
209,-312.6202697753906,-312.6202697753906
210,-312.6202697753906,-312.6202697753906
211,-312.6202697753906,-312.6202697753906
212,-312.6202697753906,-312.6202697753906
213,-312.6202697753906,-312.6202697753906
214,-312.6202697753906,-312.6202697753906
215,-312.6202697753906,-312.6202697753906
216,-312.6202697753906,-312.6202697753906
217,-312.6202697753906,-312.6202697753906
218,-312.6202697753906,-312.6202697753906
219,-312.6202697753906,-312.6202697753906
220,-312.6202697753906,-312.6202697753906
221,-312.6202697753906,-312.6202697753906
222,-312.6202697753906,-312.6202697753906
223,-312.6202697753906,-312.6202697753906
224,-312.6202697753906,-312.6202697753906
225,-312.6202697753906,-312.6202697753906
226,-312.6202697753906,-312.6202697753906
227,-312.6202697753906,-312.6202697753906
228,-312.6202697753906,-312.6202697753906
229,-312.6202697753906,-312.6202697753906
230,-312.6202697753906,-312.6202697753906
231,-312.6202697753906,-312.6202697753906
232,-312.6202697753906,-312.6202697753906
233,-312.6202697753906,-312.6202697753906
234,-312.6202697753906,-312.6202697753906
235,-312.6202697753906,-312.6202697753906
236,-312.6202697753906,-312.6202697753906
237,-312.6202697753906,-312.6202697753906
238,-312.6202697753906,-312.6202697753906
239,-312.6202697753906,-312.6202697753906
240,-312.6202697753906,-312.6202697753906
241,-312.6202697753906,-312.6202697753906
242,-312.6202697753906,-312.6202697753906
243,-312.6202697753906,-312.6202697753906
244,-312.6202697753906,-312.6202697753906
245,-312.6202697753906,-312.6202697753906
246,-312.6202697753906,-312.6202697753906
247,-312.6202697753906,-312.6202697753906
248,-312.6202697753906,-312.6202697753906
249,-312.6202697753906,-312.6202697753906
250,-312.6202697753906,-312.6202697753906
251,-312.6202697753906,-312.6202697753906
252,-312.6202697753906,-312.6202697753906
253,-312.6202697753906,-312.6202697753906
254,-312.6202697753906,-312.6202697753906
255,-312.6202697753906,-312.6202697753906
256,-312.6202697753906,-312.6202697753906
257,-312.6202697753906,-312.6202697753906
258,-312.6202697753906,-312.6202697753906
259,-312.6202697753906,-312.6202697753906
260,-312.6202697753906,-312.6202697753906
261,-312.6202697753906,-312.6202697753906
262,-312.6202697753906,-312.6202697753906
263,-312.6202697753906,-312.6202697753906
264,-312.6202697753906,-312.6202697753906
265,-312.6202697753906,-312.6202697753906
266,-312.6202697753906,-312.6202697753906
267,-312.6202697753906,-312.6202697753906
268,-312.6202697753906,-312.6202697753906
269,-312.6202697753906,-312.6202697753906
270,-312.6202697753906,-312.6202697753906
271,-312.6202697753906,-312.6202697753906
272,-312.6202697753906,-312.6202697753906
273,-312.6202697753906,-312.6202697753906
274,-312.6202697753906,-312.6202697753906
275,-312.6202697753906,-312.6202697753906
276,-312.6202697753906,-312.6202697753906
277,-312.6202697753906,-312.6202697753906
278,-312.6202697753906,-312.6202697753906
279,-312.6202697753906,-312.6202697753906
280,-312.6202697753906,-312.6202697753906
281,-312.6202697753906,-312.6202697753906
282,-312.6202697753906,-312.6202697753906
283,-312.6202697753906,-312.6202697753906
284,-312.6202697753906,-312.6202697753906
285,-312.6202697753906,-312.6202697753906
286,-312.6202697753906,-312.6202697753906
287,-312.6202697753906,-312.6202697753906
288,-312.6202697753906,-312.6202697753906
289,-312.6202697753906,-312.6202697753906
290,-312.6202697753906,-312.6202697753906
291,-312.6202697753906,-312.6202697753906
292,-312.6202697753906,-312.6202697753906
293,-312.6202697753906,-312.6202697753906
294,-312.6202697753906,-312.6202697753906
295,-312.6202697753906,-312.6202697753906
296,-312.6202697753906,-312.6202697753906
297,-312.6202697753906,-312.6202697753906
298,-312.6202697753906,-312.6202697753906
299,-312.6202697753906,-312.6202697753906
300,-312.6202697753906,-312.6202697753906
301,-312.6202697753906,-312.6202697753906
302,-312.6202697753906,-312.6202697753906
303,-312.6202697753906,-312.6202697753906
304,-312.6202697753906,-312.6202697753906
305,-312.6202697753906,-312.6202697753906
306,-312.6202697753906,-312.6202697753906
307,-312.6202697753906,-312.6202697753906
308,-312.6202697753906,-312.6202697753906
309,-312.6202697753906,-312.6202697753906
310,-312.6202697753906,-312.6202697753906
311,-312.6202697753906,-312.6202697753906
312,-312.6202697753906,-312.6202697753906
313,-312.6202697753906,-312.6202697753906
314,-312.6202697753906,-312.6202697753906
315,-312.6202697753906,-312.6202697753906
316,-312.6202697753906,-312.6202697753906
317,-312.6202697753906,-312.6202697753906
318,-312.6202697753906,-312.6202697753906
319,-312.6202697753906,-312.6202697753906
320,-312.6202697753906,-312.6202697753906
321,-312.6202697753906,-312.6202697753906
322,-312.6202697753906,-312.6202697753906
323,-312.6202697753906,-312.6202697753906
324,-312.6202697753906,-312.6202697753906
325,-312.6202697753906,-312.6202697753906
326,-312.6202697753906,-312.6202697753906
327,-312.6202697753906,-312.6202697753906
328,-312.6202697753906,-312.6202697753906
329,-312.6202697753906,-312.6202697753906
330,-312.6202697753906,-312.6202697753906
331,-312.6202697753906,-312.6202697753906
332,-312.6202697753906,-312.6202697753906
333,-312.6202697753906,-312.6202697753906
334,-312.6202697753906,-312.6202697753906
335,-312.6202697753906,-312.6202697753906
336,-312.6202697753906,-312.6202697753906
337,-312.6202697753906,-312.6202697753906
338,-312.6202697753906,-312.6202697753906
339,-312.6202697753906,-312.6202697753906
340,-312.6202697753906,-312.6202697753906
341,-312.6202697753906,-312.6202697753906
342,-312.6202697753906,-312.6202697753906
343,-312.6202697753906,-312.6202697753906
344,-312.6202697753906,-312.6202697753906
345,-312.6202697753906,-312.6202697753906
346,-312.6202697753906,-312.6202697753906
347,-312.6202697753906,-312.6202697753906
348,-312.6202697753906,-312.6202697753906
349,-312.6202697753906,-312.6202697753906
350,-312.6202697753906,-312.6202697753906
351,-312.6202697753906,-312.6202697753906
352,-312.6202697753906,-312.6202697753906
353,-312.6202697753906,-312.6202697753906
354,-312.6202697753906,-312.6202697753906
355,-312.6202697753906,-312.6202697753906
356,-312.6202697753906,-312.6202697753906
357,-312.6202697753906,-312.6202697753906
358,-312.6202697753906,-312.6202697753906
359,-312.6202697753906,-312.6202697753906
360,-312.6202697753906,-312.6202697753906
361,-312.6202697753906,-312.6202697753906
362,-312.6202697753906,-312.6202697753906
363,-312.6202697753906,-312.6202697753906
364,-312.6202697753906,-312.6202697753906
365,-312.6202697753906,-312.6202697753906
366,-312.6202697753906,-312.6202697753906
367,-312.6202697753906,-312.6202697753906
368,-312.6202697753906,-312.6202697753906
369,-312.6202697753906,-312.6202697753906
370,-312.6202697753906,-312.6202697753906
371,-312.6202697753906,-312.6202697753906
372,-312.6202697753906,-312.6202697753906
373,-312.6202697753906,-312.6202697753906
374,-312.6202697753906,-312.6202697753906
375,-312.6202697753906,-312.6202697753906
376,-312.6202697753906,-312.6202697753906
377,-312.6202697753906,-312.6202697753906
378,-312.6202697753906,-312.6202697753906
379,-312.6202697753906,-312.6202697753906
380,-312.6202697753906,-312.6202697753906
381,-312.6202697753906,-312.6202697753906
382,-312.6202697753906,-312.6202697753906
383,-312.6202697753906,-312.6202697753906
384,-312.6202697753906,-312.6202697753906
385,-312.6202697753906,-312.6202697753906
386,-312.6202697753906,-312.6202697753906
387,-312.6202697753906,-312.6202697753906
388,-312.6202697753906,-312.6202697753906
389,-312.6202697753906,-312.70782470703125
390,-312.6202697753906,-312.70782470703125
391,-312.6202697753906,-312.70782470703125
392,-312.6202697753906,-312.70782470703125
393,-312.6202697753906,-312.70782470703125
394,-312.6202697753906,-312.70782470703125
395,-312.6202697753906,-312.70782470703125
396,-312.6202697753906,-312.70782470703125
397,-312.6202697753906,-312.70782470703125
398,-312.6202697753906,-312.70782470703125
399,-312.2441711425781,-312.2441711425781
400,-312.2441711425781,-312.2441711425781
401,-312.2441711425781,-312.2441711425781
402,-312.2441711425781,-312.2441711425781
403,-312.2441711425781,-312.2441711425781
404,-312.2441711425781,-312.2441711425781
405,-312.2441711425781,-312.2441711425781
406,-312.2441711425781,-312.2441711425781
407,-312.2441711425781,-312.2441711425781
408,-312.2441711425781,-312.2441711425781
409,-312.2441711425781,-312.2441711425781
410,-312.2441711425781,-312.2441711425781
411,-312.2441711425781,-312.2441711425781
412,-312.2441711425781,-312.2441711425781
413,-312.2441711425781,-312.2441711425781
414,-312.2441711425781,-312.2441711425781
415,-312.2441711425781,-312.2441711425781
416,-312.2441711425781,-312.2441711425781
417,-312.2441711425781,-312.2441711425781
418,-312.2441711425781,-312.2441711425781
419,-312.2441711425781,-312.2441711425781
420,-312.2441711425781,-312.2441711425781
421,-312.2441711425781,-312.2441711425781
422,-312.2441711425781,-312.2441711425781
423,-312.2441711425781,-312.2441711425781
424,-312.2441711425781,-312.2441711425781
425,-312.2441711425781,-312.2441711425781
426,-312.2441711425781,-312.2441711425781
427,-312.2441711425781,-312.2441711425781
428,-312.2441711425781,-312.2441711425781
429,-312.2441711425781,-312.2441711425781
430,-312.2441711425781,-312.2441711425781
431,-312.2441711425781,-312.2441711425781
432,-312.2441711425781,-312.2441711425781
433,-312.2441711425781,-312.2441711425781
434,-312.2441711425781,-312.2441711425781
435,-312.2441711425781,-312.2441711425781
436,-312.2441711425781,-312.2441711425781
437,-312.2441711425781,-312.2441711425781
438,-312.2441711425781,-312.2441711425781
439,-312.2441711425781,-312.2441711425781
440,-312.2441711425781,-312.2441711425781
441,-312.2441711425781,-312.2441711425781
442,-312.2441711425781,-312.2441711425781
443,-312.2441711425781,-312.2441711425781
444,-312.2441711425781,-312.2441711425781
445,-312.2441711425781,-312.2441711425781
446,-312.2441711425781,-312.2441711425781
447,-312.2441711425781,-312.2441711425781
448,-312.2441711425781,-312.2441711425781
449,-312.2441711425781,-312.2441711425781
450,-312.2441711425781,-312.2441711425781
451,-312.2441711425781,-312.2441711425781
452,-312.2441711425781,-312.2441711425781
453,-312.2441711425781,-312.2441711425781
454,-312.2441711425781,-312.2441711425781
455,-312.2441711425781,-312.2441711425781
456,-312.2441711425781,-312.2441711425781
457,-312.2441711425781,-312.2441711425781
458,-312.2441711425781,-312.2441711425781
459,-312.2441711425781,-312.2441711425781
460,-312.2441711425781,-312.2441711425781
461,-312.2441711425781,-312.2441711425781
462,-312.2441711425781,-312.2441711425781
463,-312.2441711425781,-312.2441711425781
464,-312.2441711425781,-312.2441711425781
465,-312.2441711425781,-312.2441711425781
466,-312.2441711425781,-312.2441711425781
467,-312.2441711425781,-312.2441711425781
468,-312.2441711425781,-312.2441711425781
469,-312.2441711425781,-312.2441711425781
470,-312.2441711425781,-312.2441711425781
471,-312.2441711425781,-312.2441711425781
472,-312.2441711425781,-312.2441711425781
473,-312.2441711425781,-312.2441711425781
474,-312.2441711425781,-312.2441711425781
475,-312.2441711425781,-312.2441711425781
476,-312.2441711425781,-312.2441711425781
477,-312.2441711425781,-312.2441711425781
478,-312.2441711425781,-312.2441711425781
479,-312.2441711425781,-312.2441711425781
480,-312.2441711425781,-312.2441711425781
481,-312.2441711425781,-312.2441711425781
482,-312.2441711425781,-312.2441711425781
483,-312.2441711425781,-312.2441711425781
484,-312.2441711425781,-312.2441711425781
485,-312.2441711425781,-312.2441711425781
486,-312.2441711425781,-312.2441711425781
487,-312.2441711425781,-312.2441711425781
488,-312.2441711425781,-312.2441711425781
489,-312.2441711425781,-312.2441711425781
490,-312.2441711425781,-312.2441711425781
491,-312.2441711425781,-312.2441711425781
492,-312.2441711425781,-312.2441711425781
493,-312.2441711425781,-312.2441711425781
494,-312.2441711425781,-312.2441711425781
495,-312.2441711425781,-312.2441711425781
496,-312.2441711425781,-312.2441711425781
497,-312.2441711425781,-312.2441711425781
498,-312.2441711425781,-312.2441711425781
499,-312.2441711425781,-312.2441711425781
500,-312.2441711425781,-312.2441711425781
501,-312.2441711425781,-312.2441711425781
502,-312.2441711425781,-312.2441711425781
503,-312.2441711425781,-312.2441711425781
504,-312.2441711425781,-312.2441711425781
505,-312.2441711425781,-312.2441711425781
506,-312.2441711425781,-312.2441711425781
507,-312.2441711425781,-312.2441711425781
508,-312.2441711425781,-312.2441711425781
509,-312.2441711425781,-312.2441711425781
510,-312.2441711425781,-312.2441711425781
511,-312.2441711425781,-312.2441711425781
512,-312.2441711425781,-312.2441711425781
513,-312.2441711425781,-312.2441711425781
514,-312.2441711425781,-312.2441711425781
515,-312.2441711425781,-312.2441711425781
516,-312.2441711425781,-312.2441711425781
517,-312.2441711425781,-312.2441711425781
518,-312.2441711425781,-312.2441711425781
519,-312.2441711425781,-312.2441711425781
520,-312.2441711425781,-312.2441711425781
521,-312.2441711425781,-312.2441711425781
522,-312.2441711425781,-312.2441711425781
523,-312.2441711425781,-312.2441711425781
524,-312.2441711425781,-312.2441711425781
525,-312.2441711425781,-312.2441711425781
526,-312.2441711425781,-312.2441711425781
527,-312.2441711425781,-312.2441711425781
528,-312.2441711425781,-312.2441711425781
529,-312.2441711425781,-312.2441711425781
530,-312.2441711425781,-312.2441711425781
531,-312.2441711425781,-312.2441711425781
532,-312.2441711425781,-312.2441711425781
533,-312.2441711425781,-312.2441711425781
534,-312.2441711425781,-312.2441711425781
535,-312.2441711425781,-312.2441711425781
536,-312.2441711425781,-312.2441711425781
537,-312.2441711425781,-312.2441711425781
538,-312.2441711425781,-312.2441711425781
539,-312.2441711425781,-312.2441711425781
540,-312.2441711425781,-312.2441711425781
541,-312.2441711425781,-312.2441711425781
542,-312.2441711425781,-312.2441711425781
543,-312.2441711425781,-312.2441711425781
544,-312.2441711425781,-312.2441711425781
545,-312.2441711425781,-312.2441711425781
546,-312.2441711425781,-312.2441711425781
547,-312.2441711425781,-312.2441711425781
548,-312.2441711425781,-312.2441711425781
549,-312.2441711425781,-312.2441711425781
550,-312.2441711425781,-312.2441711425781
551,-312.2441711425781,-312.2441711425781
552,-312.2441711425781,-312.2441711425781
553,-312.2441711425781,-312.2441711425781
554,-312.2441711425781,-312.2441711425781
555,-312.2441711425781,-312.2441711425781
556,-312.2441711425781,-312.2441711425781
557,-312.2441711425781,-312.2441711425781
558,-312.2441711425781,-312.2441711425781
559,-312.2441711425781,-312.2441711425781
560,-312.2441711425781,-312.2441711425781
561,-312.2441711425781,-312.2441711425781
562,-312.2441711425781,-312.2441711425781
563,-312.2441711425781,-312.2441711425781
564,-312.2441711425781,-312.2441711425781
565,-312.2441711425781,-312.2441711425781
566,-312.2441711425781,-312.2441711425781
567,-312.2441711425781,-312.2441711425781
568,-312.2441711425781,-312.2441711425781
569,-312.2441711425781,-312.2441711425781
570,-312.2441711425781,-312.2441711425781
571,-311.59320068359375,-311.59320068359375
572,-311.59320068359375,-311.59320068359375
573,-311.59320068359375,-311.59320068359375
574,-311.59320068359375,-311.59320068359375
575,-311.59320068359375,-311.59320068359375
576,-311.59320068359375,-311.59320068359375
577,-311.59320068359375,-311.59320068359375
578,-311.59320068359375,-311.59320068359375
579,-311.59320068359375,-311.59320068359375
580,-311.59320068359375,-311.59320068359375
581,-311.59320068359375,-311.59320068359375
582,-311.59320068359375,-311.59320068359375
583,-311.59320068359375,-311.59320068359375
584,-311.59320068359375,-311.59320068359375
585,-311.59320068359375,-311.59320068359375
586,-311.59320068359375,-311.59320068359375
587,-311.59320068359375,-311.59320068359375
588,-311.59320068359375,-311.59320068359375
589,-311.59320068359375,-311.59320068359375
590,-311.59320068359375,-311.59320068359375
591,-311.59320068359375,-311.59320068359375
592,-311.59320068359375,-311.59320068359375
593,-311.59320068359375,-311.59320068359375
594,-311.59320068359375,-311.59320068359375
595,-311.59320068359375,-311.59320068359375
596,-311.59320068359375,-311.59320068359375
597,-311.59320068359375,-311.59320068359375
598,-311.59320068359375,-311.59320068359375
599,-311.59320068359375,-311.59320068359375
600,-311.59320068359375,-311.59320068359375
601,-311.59320068359375,-311.59320068359375
602,-311.59320068359375,-311.59320068359375
603,-311.59320068359375,-311.59320068359375
604,-311.59320068359375,-311.59320068359375
605,-311.59320068359375,-311.59320068359375
606,-311.59320068359375,-311.59320068359375
607,-311.59320068359375,-311.59320068359375
608,-311.59320068359375,-311.59320068359375
609,-311.59320068359375,-311.59320068359375
610,-311.59320068359375,-311.59320068359375
611,-311.59320068359375,-311.59320068359375
612,-311.59320068359375,-311.59320068359375
613,-311.59320068359375,-311.59320068359375
614,-311.59320068359375,-311.59320068359375
615,-311.59320068359375,-311.59320068359375
616,-311.59320068359375,-311.59320068359375
617,-311.59320068359375,-311.59320068359375
618,-311.59320068359375,-311.59320068359375
619,-311.59320068359375,-311.59320068359375
620,-311.59320068359375,-311.59320068359375
621,-311.59320068359375,-311.59320068359375
622,-311.59320068359375,-311.59320068359375
623,-311.59320068359375,-311.59320068359375
624,-311.59320068359375,-311.59320068359375
625,-311.59320068359375,-311.59320068359375
626,-311.59320068359375,-311.59320068359375
627,-311.59320068359375,-311.59320068359375
628,-311.59320068359375,-311.59320068359375
629,-311.59320068359375,-311.59320068359375
630,-311.59320068359375,-311.59320068359375
631,-311.59320068359375,-311.59320068359375
632,-311.59320068359375,-311.59320068359375
633,-311.59320068359375,-311.59320068359375
634,-311.59320068359375,-311.59320068359375
635,-311.59320068359375,-311.59320068359375
636,-311.59320068359375,-311.59320068359375
637,-311.59320068359375,-311.59320068359375
638,-311.59320068359375,-311.59320068359375
639,-311.59320068359375,-311.59320068359375
640,-311.59320068359375,-311.59320068359375
641,-311.59320068359375,-311.59320068359375
642,-311.59320068359375,-311.59320068359375
643,-311.59320068359375,-311.59320068359375
644,-311.59320068359375,-311.59320068359375
645,-311.59320068359375,-311.59320068359375
646,-311.59320068359375,-311.59320068359375
647,-311.59320068359375,-311.59320068359375
648,-311.59320068359375,-311.59320068359375
649,-311.59320068359375,-311.59320068359375
650,-311.59320068359375,-311.59320068359375
651,-311.59320068359375,-311.59320068359375
652,-311.59320068359375,-311.59320068359375
653,-311.59320068359375,-311.59320068359375
654,-311.59320068359375,-311.59320068359375
655,-311.59320068359375,-311.59320068359375
656,-311.59320068359375,-311.59320068359375
657,-311.59320068359375,-311.59320068359375
658,-311.59320068359375,-311.59320068359375
659,-311.59320068359375,-311.59320068359375
660,-311.59320068359375,-311.59320068359375
661,-311.59320068359375,-311.59320068359375
662,-311.59320068359375,-311.59320068359375
663,-311.59320068359375,-311.59320068359375
664,-311.59320068359375,-311.59320068359375
665,-311.59320068359375,-311.59320068359375
666,-311.59320068359375,-311.59320068359375
667,-311.59320068359375,-311.59320068359375
668,-311.59320068359375,-311.59320068359375
669,-311.59320068359375,-311.59320068359375
670,-311.59320068359375,-311.59320068359375
671,-311.59320068359375,-311.59320068359375
672,-311.59320068359375,-311.59320068359375
673,-311.59320068359375,-311.59320068359375
674,-311.59320068359375,-311.59320068359375
675,-311.59320068359375,-311.59320068359375
676,-311.59320068359375,-311.59320068359375
677,-311.59320068359375,-311.59320068359375
678,-311.59320068359375,-311.59320068359375
679,-311.59320068359375,-311.59320068359375
680,-311.59320068359375,-311.59320068359375
681,-311.59320068359375,-311.59320068359375
682,-311.59320068359375,-311.59320068359375
683,-311.59320068359375,-311.59320068359375
684,-311.59320068359375,-311.59320068359375
685,-310.6337890625,-310.6337890625
686,-310.6337890625,-310.6337890625
687,-310.6337890625,-310.6337890625
688,-310.6337890625,-310.6337890625
689,-310.6337890625,-310.6337890625
690,-310.6337890625,-310.6337890625
691,-310.6337890625,-310.6337890625
692,-310.6337890625,-310.6337890625
693,-310.6337890625,-310.6337890625
694,-310.6337890625,-310.6337890625
695,-310.6337890625,-310.6337890625
696,-310.6337890625,-310.6337890625
697,-310.6337890625,-310.6337890625
698,-310.6337890625,-310.6337890625
699,-310.6337890625,-310.6337890625
